offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
97553235,86470998,1,5,10,M,2,,,10,0
97553295,86471036,1,5,22,M,2,,,22,0
97553222,86470985,0,,,,,,,,
97552452,86470395,1,5,35,M,1,,,35,0
102391084,90674139,1,5,21,M,1,,,21,0
98162253,87004326,0,,,,,,,,
98654213,87430682,1,5,13,M,2,,,13,0
97553312,86471057,1,5,25,M,1,,,25,0
98655099,87430693,1,5,40,M,1,,,40,0
102833046,91056754,2,5,13,F,1,,,13,0
102833045,91056754,1,5,14,F,1,,,14,0
100006548,88604585,0,,,,,,,,
100005613,88604394,1,5,20,M,1,,,20,0
100782616,89283293,0,,,,,,,,
98163335,87003481,0,,,,,,,,
98163260,87004385,0,,,,,,,,
98162454,87003495,1,5,38,M,2,,,38,0
98655101,87430217,1,5,38,M,2,,,38,0
98654224,87430691,0,,,,,,,,
98655129,87430730,1,4,,M,0,,,,
98162394,87003474,2,5,27,F,1,,,27,0
98163331,87003474,1,5,33,F,1,,,33,0
98654235,87430708,1,5,24,M,2,,,24,0
98654245,87430722,1,5,36,M,2,,,36,0
98655133,87430731,1,5,35,M,1,,,35,0
98162398,87004460,1,5,49,M,1,,,49,0
98162416,87004476,0,,,,,,,,
98655116,87430718,1,5,26,M,1,,,26,0
98162401,87003477,0,,,,,,,,
98162423,87004490,1,5,29,M,1,,,29,0
98163356,87003497,1,5,27,F,1,,,27,0
98162458,87003497,2,5,24,F,1,,,24,0
98162468,87003500,1,5,21,M,1,,,21,0
98163221,87004341,0,,,,,,,,
98163239,87004361,1,5,24,M,2,,,18,30
98162375,87004446,0,,,,,,,,
98162412,87004474,0,,,,,,,,
98163339,87004487,1,5,29,M,1,,,29,0
98162446,87004506,0,,,,,,,,
98162474,87004530,1,5,26,M,1,,,26,0
98162476,87004531,1,5,21,M,1,,,21,0
98163313,87004439,0,,,,,,,,
98162336,87004406,1,5,21,M,2,,,21,0
98163262,87004389,1,4,,M,0,,,,
98163354,87004510,1,5,50,U,0,,,1,99
98654228,87430218,1,5,19,M,1,,,19,0
98654251,87430237,1,5,29,M,1,,,29,0
98162417,87004481,1,5,34,M,1,,,34,0
98163300,87004428,1,5,52,F,1,,,52,0
98163291,87004425,1,5,16,F,1,,,16,0
98163292,87004425,2,5,36,M,1,,,36,0
98162421,87004484,1,5,19,M,2,,,19,0
98162440,87004504,1,5,29,M,1,,,29,0
98163345,87004496,2,5,27,F,1,,,27,0
98162431,87004496,1,5,34,F,1,,,34,0
98163309,87004431,1,5,23,F,1,,,23,0
98163333,87004463,1,5,50,U,0,,,1,99
98163226,87004346,2,5,63,M,1,,,63,0
98162274,87004346,1,5,40,F,2,,,35,45
98162302,87004370,0,,,,,,,,
98162480,87003504,1,5,35,M,1,,,35,0
98163312,87004437,1,5,26,M,2,,,26,0
98654237,87430224,0,,,,,,,,
98655135,87430733,0,,,,,,,,
98163349,87004500,1,5,35,M,1,,,35,0
98163327,87004458,1,5,39,F,1,,,39,0
98163361,87004529,1,5,14,M,2,,,14,0
98162451,87004511,1,5,35,M,1,,,35,0
98162296,87003414,1,5,22,M,2,,,22,0
98162272,87003390,0,,,,,,,,
98162288,87003402,0,,,,,,,,
98163279,87003432,1,5,16,F,1,,,16,0
98162395,87003475,1,5,10,M,2,,,10,0
98162342,87004414,1,5,40,M,1,,,40,0
98163249,87004369,1,5,18,F,1,,,18,0
98162301,87004369,2,5,18,F,1,,,18,0
98163280,87003434,1,5,18,M,2,,,18,0
98163288,87004422,1,5,34,M,1,,,34,0
102834074,91056069,1,5,50,U,0,,,1,99
98655114,87430714,0,,,,,,,,
98163322,87003466,0,,,,,,,,
98163320,87003460,0,,,,,,,,
98163284,87003437,0,,,,,,,,
98163222,87004342,0,,,,,,,,
98655117,87430717,1,5,34,M,1,,,34,0
98162305,87003418,0,,,,,,,,
100006569,88604385,1,5,51,M,2,,,51,0
100783394,89282320,1,5,33,M,1,,,33,0
102833665,91056064,1,5,19,M,1,,,19,0
102834062,91056064,2,5,17,M,1,,,17,0
102834064,91056065,1,5,12,F,2,,,12,0
102834065,91056767,1,5,28,F,1,,,28,0
98655161,87430756,0,,,,,,,,
98655182,87430775,1,5,17,M,2,,,16,18
98655188,87430277,2,5,12,M,1,,,12,0
98654297,87430277,1,5,12,M,1,,,12,0
98654293,87430273,0,,,,,,,,
98654278,87430265,0,,,,,,,,
98654331,87430818,1,5,25,M,2,,,25,0
98655204,87430792,0,,,,,,,,
98654324,87430807,0,,,,,,,,
98655235,87430830,0,,,,,,,,
98655193,87430280,0,,,,,,,,
98655222,87430814,1,5,50,U,0,,,1,99
98655272,87430321,0,,,,,,,,
98655279,87430872,0,,,,,,,,
98655293,87430878,1,5,49,M,1,,,49,0
98654399,87430347,1,5,14,F,1,,,14,0
98654267,87430761,1,5,50,M,2,,,50,0
98655243,87430839,1,5,21,M,1,,,21,0
98655273,87430867,1,5,59,M,1,,,59,0
98655217,87430808,1,5,22,F,1,,,22,0
98655252,87430848,1,5,28,M,1,,,28,0
98654295,87430275,2,5,18,M,1,,,18,0
98654294,87430275,1,5,19,M,1,,,19,0
98654307,87430785,1,5,16,M,1,,,16,0
98655165,87430250,0,,,,,,,,
98655205,87430796,0,,,,,,,,
98655209,87430798,0,,,,,,,,
98655213,87430800,1,5,36,M,1,,,36,0
98655255,87430851,1,5,19,M,1,,,19,0
98654275,87430258,1,5,30,M,2,,,30,0
98654279,87430769,1,5,50,U,0,,,1,99
98654345,87430307,0,,,,,,,,
98654373,87430331,0,,,,,,,,
98654300,87430279,0,,,,,,,,
100783374,89283286,1,5,33,M,1,,,33,0
98654265,87430757,1,5,57,M,1,,,57,0
98654337,87430821,0,,,,,,,,
98655299,87430881,2,5,25,M,1,,,25,0
98655298,87430881,1,5,20,F,1,,,20,0
98655211,87430290,1,5,26,M,2,,,26,0
98654353,87430310,1,5,32,M,1,,,32,0
98655192,87430784,1,5,50,M,1,,,50,0
98655207,87430797,1,5,47,M,2,,,47,0
98655274,87430323,1,5,36,M,1,,,36,0
98655257,87430852,1,5,13,F,2,,,13,0
98654270,87430259,1,5,40,M,1,,,40,0
98655210,87430289,1,5,28,M,1,,,28,0
98654367,87430322,1,5,50,F,0,,,1,99
100006582,88604400,1,5,30,F,1,,,30,0
100782635,89283309,1,5,32,M,1,,,32,0
98654296,87430779,0,,,,,,,,
100782624,89283300,0,,,,,,,,
98654328,87430296,0,,,,,,,,
98655231,87430304,1,5,46,F,1,,,46,0
98655246,87430308,1,5,20,M,2,,,20,0
98654398,87430346,1,5,45,M,2,,,45,0
98655296,87430882,0,,,,,,,,
98654321,87430803,0,,,,,,,,
98655227,87430819,1,5,26,M,1,,,26,0
98654368,87430324,1,5,39,M,2,,,39,0
98655215,87430805,0,,,,,,,,
98655237,87430834,0,,,,,,,,
98655259,87430853,0,,,,,,,,
98654396,87430890,1,5,26,M,0,,,26,0
103989893,92064782,1,5,24,M,1,,,24,0
100006568,88604384,0,,,,,,,,
100005629,88604404,0,,,,,,,,
100006559,88604600,1,5,14,M,2,,,14,0
101629692,90012408,1,5,18,M,1,,,18,0
100783391,89282316,1,5,18,M,1,,,18,0
100782634,89282326,1,5,40,M,2,,,40,0
102389610,90674134,0,,,,,,,,
100783471,89282371,1,5,55,M,1,,,55,0
100006643,88604679,0,,,,,,,,
100005722,88604485,1,5,18,F,1,,,18,0
100006726,88605527,0,,,,,,,,
100006750,88605547,0,,,,,,,,
100783447,89282358,1,5,35,M,2,,,35,0
100782665,89282358,2,5,36,M,1,,,36,0
100783530,89283397,1,5,26,F,1,,,26,0
100783484,89282382,1,5,26,M,1,,,26,0
100782688,89282382,2,5,27,M,1,,,27,0
100783418,89283317,1,5,30,F,1,,,30,0
100782716,89283386,1,5,25,F,2,,,25,0
100006770,88605561,1,5,26,M,1,,,26,0
100006724,88605525,0,,,,,,,,
100005679,88604445,0,,,,,,,,
100782664,89283338,1,5,32,M,1,,,32,0
100783489,89282384,1,5,33,F,1,,,33,0
100782685,89283361,1,5,33,F,1,,,33,0
100783518,89283384,1,5,32,M,1,,,32,0
100005760,88605518,0,,,,,,,,
100006626,88604663,0,,,,,,,,
100006637,88604450,1,5,26,M,2,,,26,0
100006746,88604769,0,,,,,,,,
100006695,88604726,1,5,59,M,1,,,59,0
100006688,88604720,1,5,31,M,2,,,31,0
100005756,88604734,2,5,20,M,2,,,20,0
100006709,88604734,1,5,20,M,2,,,20,0
100006712,88604734,4,5,31,M,2,,,31,0
100006711,88604734,3,5,30,M,2,,,30,0
100006733,88604752,0,,,,,,,,
100005660,88604655,1,5,50,U,0,,,1,99
100006675,88604699,0,,,,,,,,
100006723,88605521,1,5,19,M,1,,,19,0
100005648,88604422,0,,,,,,,,
100005738,88604714,0,,,,,,,,
100005809,88604785,0,,,,,,,,
100006641,88604676,0,,,,,,,,
100006610,88604648,1,5,59,M,1,,,59,0
100005676,88604665,0,,,,,,,,
100005813,88605580,1,5,61,F,1,,,61,0
100006624,88604661,0,,,,,,,,
100006632,88604447,1,5,19,F,1,,,19,0
100006669,88604696,0,,,,,,,,
100006613,88604653,1,5,21,F,1,,,21,0
100005653,88604651,1,5,49,F,1,,,49,0
100005766,88605523,1,5,25,M,1,,,25,0
100005810,88605572,0,,,,,,,,
100005649,88604425,1,5,67,F,1,,,67,0
100005673,88604443,1,5,24,M,1,,,24,0
100006645,88604682,1,5,54,M,2,,,54,0
100005818,88604798,0,,,,,,,,
100006753,88605548,1,5,27,M,2,,,27,0
100006684,88604718,0,,,,,,,,
100005683,88604449,0,,,,,,,,
100005651,88604649,0,,,,,,,,
100005819,88605584,0,,,,,,,,
100005776,88604750,0,,,,,,,,
100006698,88604506,0,,,,,,,,
100005792,88604772,1,5,50,U,0,,,1,99
100783432,89283333,1,5,58,F,1,,,58,0
100783433,89283333,2,5,34,F,1,,,34,0
100006730,88605529,1,5,30,M,2,,,30,0
100006659,88604478,0,,,,,,,,
100782636,89282330,0,,,,,,,,
102834080,91056072,1,5,32,M,1,,,32,0
102833690,91056079,1,5,29,M,1,,,29,0
102833685,91056786,1,5,16,M,1,,,16,0
102389621,90675175,1,5,33,M,1,,,33,0
102833678,91056778,1,5,29,M,1,,,29,0
102834088,91056784,1,5,34,M,2,,,34,0
102834102,91056090,1,5,32,M,1,,,32,0
102833703,91056801,1,5,28,M,1,,,28,0
102833706,91056801,2,5,26,F,1,,,26,0
102833682,91056785,1,5,59,M,1,,,59,0
103475776,91618014,1,5,38,F,1,,,38,0
102834070,91056771,0,,,,,,,,
102834097,91056795,1,5,28,M,1,,,28,0
95466835,84661300,1,5,23,M,1,,,23,0
95465867,84661313,1,5,69,M,1,,,69,0
93617830,83067237,2,5,31,F,0,,,31,0
93617829,83067237,1,5,35,M,0,,,35,0
93617828,83067238,0,,,,,,,,
93616761,83067239,0,,,,,,,,
94072198,83457338,1,5,18,M,1,,,18,0
94070919,83457881,0,,,,,,,,
95465852,84661303,1,5,35,F,2,,,35,0
93617808,83067226,1,5,17,F,1,,,17,0
94072188,83457901,3,5,18,M,2,,,18,0
94072186,83457901,1,5,25,M,2,,,25,0
94072187,83457901,2,5,37,F,2,,,37,0
94072189,83457901,4,5,28,F,2,,,28,0
94571198,83886473,1,5,19,M,1,,,19,0
93616755,83067230,1,5,18,M,2,,,18,0
93617812,83067230,2,5,29,M,2,,,29,0
93617837,83067241,0,,,,,,,,
93617836,83068570,0,,,,,,,,
93617803,83068554,1,5,57,F,1,,,57,0
93617815,83068559,2,5,34,M,1,,,34,0
93616756,83068559,1,5,31,M,1,,,31,0
93616754,83068555,1,5,22,F,2,,,22,0
93617835,83068571,0,,,,,,,,
93617841,83068576,1,5,36,M,1,,,36,0
93616757,83067229,1,5,33,M,1,,,33,0
93616762,83068569,1,5,43,M,1,,,43,0
93617840,83068575,0,,,,,,,,
96578083,85620954,2,5,57,F,2,,,57,0
96578080,85620954,1,5,27,F,2,,,27,0
96578060,85614475,2,5,39,F,1,,,39,0
96576703,85614475,1,5,24,F,1,,,24,0
96576702,85614474,3,5,24,M,1,,,24,0
96578058,85614474,1,5,26,M,1,,,26,0
96578059,85614474,2,5,23,M,1,,,23,0
95466855,84662827,8,5,31,F,1,,,31,0
95466843,84662827,1,5,31,M,1,,,31,0
95466852,84662827,5,5,31,M,1,,,31,0
95466849,84662827,4,5,26,M,1,,,26,0
95466845,84662827,3,5,54,M,1,,,54,0
95466844,84662827,2,4,,M,1,,,,
95466854,84662827,6,5,26,M,1,,,26,0
95465872,84662827,7,5,39,F,1,,,39,0
95466859,84662831,1,5,45,M,2,,,45,0
95992360,85116551,1,5,31,M,1,,,31,0
94570427,83886475,1,5,27,M,2,,,27,0
94570459,83886630,2,5,18,F,1,,,18,0
94570458,83886630,1,5,24,F,1,,,24,0
94072217,83457925,1,5,15,M,1,,,15,0
94571202,83886613,1,5,38,F,1,,,38,0
95992339,85116537,1,5,21,F,1,,,21,0
95992340,85116537,2,5,33,M,1,,,33,0
94070989,83457378,1,5,24,F,1,,,24,0
95991546,85116142,1,5,19,M,1,,,19,0
94072219,83457926,1,5,26,M,1,,,26,0
94070979,83457944,1,5,24,M,1,,,24,0
94571218,83886497,1,5,24,F,1,,,24,0
94072206,83457340,1,5,23,M,1,,,23,0
94070961,83457358,0,,,,,,,,
94072238,83457367,2,5,18,M,2,,,18,0
94072237,83457367,1,5,18,M,2,,,18,0
94072239,83457367,3,5,19,M,2,,,19,0
94070964,83457367,4,5,18,M,2,,,18,0
94070944,83457906,0,,,,,,,,
96576730,85614491,2,5,50,M,2,,,50,0
96576729,85614491,1,5,33,M,1,,,33,0
96578068,85620936,2,5,22,M,1,,,22,0
96576711,85620936,3,5,24,M,1,,,24,0
96576712,85620936,4,5,33,M,1,,,33,0
96576710,85620936,1,5,21,M,1,,,21,0
97553239,86470392,0,,,,,,,,
94571220,83886500,1,5,20,M,0,,,20,0
95005816,84260437,1,5,39,M,1,,,39,0
94570483,83886511,2,5,53,M,1,,,53,0
94570482,83886511,1,5,35,M,1,,,35,0
94571252,83887549,1,5,39,M,1,,,39,0
95992353,85116543,0,,,,,,,,
94571216,83886498,1,5,20,M,1,,,20,0
94571217,83886498,2,5,17,F,1,,,17,0
94570501,83887526,1,5,38,M,1,,,38,0
94570500,83886648,1,5,45,M,1,,,45,0
94571242,83886657,1,5,48,F,1,,,48,0
94570515,83886662,1,5,30,F,1,,,30,0
94570508,83887536,1,5,58,M,1,,,58,0
94570520,83886665,1,5,38,M,1,,,38,0
94570499,83886647,1,5,45,F,1,,,45,0
95005800,84260424,1,5,17,M,1,,,17,0
95005801,84260424,2,5,17,M,1,,,17,0
94570487,83886513,1,5,43,M,2,,,43,0
94571238,83886653,1,5,23,M,1,,,23,0
94571222,83886635,1,5,17,M,1,,,17,0
94570465,83886635,2,5,17,M,1,,,17,0
94571250,83887546,1,5,33,M,1,,,33,0
94570518,83887547,1,5,21,M,4,,,21,0
94570468,83886506,1,5,25,M,2,,,25,0
96576708,85620957,0,,,,,,,,
95992337,85116134,1,5,22,M,2,,,22,0
97553268,86470403,0,,,,,,,,
102833600,91056020,1,5,14,M,1,,,14,0
97553243,86471002,1,5,23,F,2,,,23,0
97553245,86471002,2,5,23,F,2,,,23,0
101630153,90012398,0,,,,,,,,
100005645,88604423,1,5,19,M,1,,,19,0
95005798,84263622,1,5,20,M,2,,,20,0
95005831,84263641,1,5,51,F,1,,,51,0
95992354,85116544,2,5,34,F,1,,,34,0
95991549,85116544,1,5,35,M,1,,,35,0
95006142,84263657,0,,,,,,,,
95006124,84260445,1,5,44,M,1,,,44,0
95465883,84661326,1,5,26,F,4,,,26,0
95465889,84661329,0,,,,,,,,
95005845,84260467,1,5,26,M,1,,,26,0
95006139,84263654,1,5,23,F,1,,,23,0
95006164,84263673,1,5,23,F,1,,,23,0
95005832,84263643,1,5,29,F,1,,,29,0
95006134,84260456,1,5,31,M,1,,,31,0
95006158,84260474,1,5,19,F,1,,,19,0
95006108,84260429,1,5,19,F,1,,,19,0
95006132,84260453,1,5,44,M,1,,,44,0
97553276,86470411,0,,,,,,,,
97057162,86038461,0,,,,,,,,
95992363,85116554,0,,,,,,,,
96578065,85620931,0,,,,,,,,
97057163,86038852,1,5,41,M,1,,,41,0
98163263,87004391,1,5,19,M,2,,,19,0
100782674,89283346,1,5,44,M,1,,,44,0
100783455,89283346,2,5,26,F,1,,,26,0
100006642,88604677,0,,,,,,,,
102833605,91056021,1,5,19,M,1,,,19,0
95466901,84662863,1,5,24,F,1,,,24,0
95992361,85116552,1,5,34,F,1,,,34,0
95992365,85116555,1,5,22,F,1,,,22,0
95992375,85116562,2,5,26,M,1,,,26,0
95992372,85116562,1,5,33,F,1,,,33,0
95465892,84661334,1,5,32,M,2,,,32,0
95465895,84661340,1,5,41,M,1,,,41,0
95466890,84661344,0,,,,,,,,
95466877,84661332,1,5,19,M,2,,,19,0
95466889,84661342,1,5,29,F,1,,,29,0
95465897,84661339,0,,,,,,,,
95466896,84661349,1,5,29,F,1,,,29,0
95991566,85116157,0,,,,,,,,
95466911,84661360,0,,,,,,,,
95991581,85116167,2,5,18,F,1,,,18,0
95992395,85116167,1,5,18,F,1,,,18,0
95465912,84661351,1,5,51,M,1,,,51,0
95466913,84661362,1,5,47,M,1,,,47,0
95466869,84661330,1,5,47,M,1,,,47,0
95991570,85116565,1,5,37,M,2,,,37,0
95992387,85116574,1,5,28,F,1,,,28,0
96578084,85614493,1,5,19,F,1,,,19,0
96578086,85620958,1,5,21,F,1,,,21,0
96576736,85620958,2,5,27,M,1,,,27,0
95992418,85116189,1,5,69,M,1,,,69,0
95991609,85116607,1,5,40,M,1,,,40,0
95991579,85116581,1,5,27,M,1,,,27,0
95992428,85116209,1,5,26,M,1,,,26,0
95991633,85116211,0,,,,,,,,
95991636,85116216,1,5,62,M,1,,,62,0
95991589,85116177,1,5,19,F,2,,,19,0
95992421,85116606,1,5,47,M,0,,,47,0
95991627,85116206,1,5,41,M,0,,,41,0
95992407,85116178,1,5,43,F,1,,,43,0
95991625,85116203,1,5,17,M,1,,,17,0
95992384,85116571,1,5,51,M,1,,,51,0
95992417,85116597,0,,,,,,,,
96576786,85620993,1,5,19,M,1,,,19,0
95991593,85116180,1,5,46,F,1,,,46,0
95991600,85116191,0,,,,,,,,
95991578,85116573,0,,,,,,,,
95991604,85116603,0,,,,,,,,
95992404,85116585,1,5,16,M,1,,,16,0
95992432,85116213,1,5,32,M,1,,,32,0
97553266,86471019,0,,,,,,,,
97056297,86038469,1,5,23,F,1,,,23,0
95991613,85116193,1,5,69,M,1,,,69,0
96576762,85621522,1,5,16,F,1,,,16,0
97057161,86038460,0,,,,,,,,
96576756,85620971,1,5,45,F,1,,,45,0
97056288,86038457,0,,,,,,,,
96578105,85621516,1,5,34,F,1,,,34,0
102833011,91056715,1,5,36,M,1,,,36,0
98655091,87430685,2,5,18,F,1,,,18,0
98655090,87430685,1,5,16,F,1,,,16,0
96578110,85620977,1,5,50,F,1,,,50,0
96578147,85621016,0,,,,,,,,
96578124,85620995,1,5,34,F,1,,,34,0
97553255,86471013,1,5,53,F,1,,,53,0
97553261,86470400,1,5,25,F,1,,,25,0
96576796,85621008,1,5,25,M,1,,,25,0
98655093,87430210,1,5,23,M,1,,,23,0
96578150,85621550,1,5,20,F,1,,,20,0
96578138,85621006,1,5,61,F,2,,,61,0
96576767,85620980,0,,,,,,,,
96578132,85621544,1,5,51,F,1,,,51,0
96578136,85621007,0,,,,,,,,
96576773,85621530,1,5,47,F,1,,,47,0
96576775,85621530,2,5,50,F,1,,,50,0
97552477,86471038,1,5,30,M,1,,,30,0
98162311,87003421,1,5,23,F,1,,,23,0
102833582,91056004,2,5,28,M,1,,,28,0
102832988,91056004,1,5,29,M,1,,,29,0
97056361,86039526,0,,,,,,,,
97056328,86038501,1,5,21,F,1,,,21,0
97057237,86038908,1,5,40,M,1,,,40,0
97057189,86038482,1,5,55,F,1,,,55,0
97056304,86038475,0,,,,,,,,
97056308,86038483,0,,,,,,,,
97056323,86038878,2,5,41,M,1,,,41,0
97056322,86038878,1,5,28,F,1,,,28,0
97057230,86038902,1,5,56,M,1,,,56,0
97057215,86038894,1,5,27,M,2,,,27,0
97057173,86038860,0,,,,,,,,
97057223,86038898,0,,,,,,,,
97056374,86038909,1,5,29,F,1,,,29,0
97057164,86038462,1,5,60,F,1,,,60,0
97056327,86038879,0,,,,,,,,
97057232,86038905,1,5,19,M,1,,,19,0
97056368,86038905,2,5,18,F,1,,,18,0
97553283,86470413,0,,,,,,,,
97057154,86038843,1,5,33,M,1,,,33,0
97056362,86039528,1,5,28,M,1,,,28,0
97057210,86038514,1,5,56,M,2,,,56,0
97056302,86038473,0,,,,,,,,
97057183,86038866,0,,,,,,,,
97056326,86038499,1,5,19,M,1,,,19,0
100782661,89282345,1,5,19,M,1,,,19,0
98162328,87004397,1,5,18,M,1,,,18,0
98162298,87004367,1,5,51,F,1,,,51,0
98163275,87004411,1,5,36,M,1,,,36,0
97553298,86471039,1,5,46,M,1,,,46,0
97552489,86470434,1,5,32,F,2,,,32,0
97552487,86470429,1,5,71,M,1,,,71,0
97553313,86471060,0,,,,,,,,
97552504,86471072,0,,,,,,,,
97553322,86471068,1,5,42,M,1,,,42,0
97552481,86470428,1,5,27,M,2,,,27,0
97552482,86470428,2,5,44,F,1,,,44,0
97552507,86470443,0,,,,,,,,
98162307,87004375,0,,,,,,,,
98162340,87003433,0,,,,,,,,
97553293,86470421,1,5,34,F,2,,,34,0
97553330,86470445,1,5,39,F,2,,,39,0
97553306,86470430,1,5,55,M,1,,,55,0
98162320,87004384,0,,,,,,,,
98163248,87004368,1,5,51,F,1,,,51,0
100782653,89282344,1,5,30,M,1,,,30,0
98162346,87004415,2,5,26,M,2,,,26,0
98162345,87004415,1,5,25,M,2,,,25,0
100782676,89283349,0,,,,,,,,
98163296,87004427,1,5,39,M,1,,,39,0
98163282,87004417,0,,,,,,,,
100006612,88604652,1,5,19,M,2,,,19,0
100005654,88604652,2,5,18,M,2,,,18,0
100005646,88604645,1,5,20,F,1,,,20,0
100005685,88604451,1,5,35,F,2,,,35,0
103989915,92064358,0,,,,,,,,
102391185,90675253,0,,,,,,,,
98162400,87004462,0,,,,,,,,
98162403,87004465,0,,,,,,,,
98163319,87003459,1,5,20,F,1,,,20,0
98162389,87003470,1,5,41,M,1,,,41,0
98162363,87004432,1,5,38,M,1,,,38,0
98163318,87004441,1,5,24,M,0,,,24,0
98162415,87004475,0,,,,,,,,
98162397,87004461,1,5,25,M,1,,,25,0
98162407,87004469,0,,,,,,,,
98162359,87003449,1,5,44,M,2,,,44,0
98162399,87004464,0,,,,,,,,
98163326,87004457,0,,,,,,,,
100782679,89283353,1,5,63,M,1,,,63,0
98162393,87003473,3,5,52,M,2,,,52,0
98163329,87003473,4,5,55,M,2,,,55,0
98162391,87003473,1,5,20,F,1,,,20,0
98162392,87003473,2,5,20,F,1,,,20,0
98163330,87003473,5,5,19,F,1,,,19,0
98162365,87003454,2,5,24,F,1,,,24,0
98162364,87003454,1,5,29,F,1,,,29,0
98162418,87004480,0,,,,,,,,
98162369,87003462,1,5,39,M,1,,,39,0
102833000,91056014,2,5,34,M,1,,,34,0
102832999,91056014,1,5,26,M,1,,,26,0
102832995,91056011,1,5,16,M,1,,,16,0
102832997,91056011,4,5,17,M,1,,,17,0
102832996,91056011,3,5,17,M,1,,,17,0
102833588,91056011,2,5,15,M,1,,,15,0
102832990,91056003,1,5,22,M,1,,,22,0
102833616,91056719,1,5,46,M,4,,,46,0
98654230,87430705,0,,,,,,,,
98654210,87430679,0,,,,,,,,
98654217,87430211,0,,,,,,,,
98655107,87430703,1,5,31,M,1,,,31,0
98655089,87430208,1,5,30,M,1,,,30,0
98654227,87430696,1,5,19,F,1,,,19,0
102833012,91056716,1,5,51,F,1,,,51,0
98655086,87430207,1,5,25,F,1,,,25,0
102833610,91056718,2,5,20,F,1,,,20,0
102833609,91056718,1,5,23,M,1,,,23,0
98654214,87430209,1,5,26,F,1,,,26,0
98655102,87430219,1,5,22,M,1,,,22,0
98655103,87430219,2,5,15,F,1,,,15,0
100783426,89283322,1,5,28,M,1,,,28,0
100782668,89283342,0,,,,,,,,
100783465,89283352,1,5,13,F,1,,,11,16
100005652,88604650,1,5,26,M,1,,,26,0
100783466,89283354,2,5,14,M,0,,,14,0
100783468,89283354,4,5,14,M,1,,,14,0
100783467,89283354,3,5,14,M,1,,,14,0
100783464,89283354,1,5,13,M,1,,,13,0
100782651,89283320,0,,,,,,,,
103149582,91336895,2,5,52,F,2,,,52,0
103150713,91336895,1,5,30,F,2,,,30,0
100783499,89282396,1,5,12,M,1,,,12,0
102391187,90674228,1,5,52,F,1,,,52,0
100006674,88604698,1,5,17,M,1,,,17,0
100782697,89282395,2,5,28,M,1,,,28,0
100783498,89282395,1,5,27,F,1,,,27,0
100005691,88604455,2,5,16,F,2,,,16,0
100005690,88604455,1,5,40,F,2,,,40,0
100005692,88604455,3,5,16,F,2,,,16,0
100006634,88604670,0,,,,,,,,
100006672,88604697,0,,,,,,,,
100005669,88604438,2,5,24,M,1,,,24,0
100005668,88604438,1,5,30,M,2,,,30,0
100005686,88604675,1,5,43,F,2,,,43,0
100006660,88604479,1,5,26,F,1,,,26,0
100005689,88604681,0,,,,,,,,
100006647,88604685,1,5,28,M,1,,,28,0
100005671,88604439,2,5,19,M,2,,,19,0
100005670,88604439,1,5,21,M,2,,,21,0
100006697,88604725,1,5,47,M,1,,,47,0
100006693,88604722,1,5,24,F,1,,,24,0
100006664,88604481,2,5,21,F,2,,,21,0
100006662,88604481,1,5,21,F,2,,,21,0
100005721,88604483,0,,,,,,,,
100006673,88604486,1,5,53,M,1,,,53,0
100006625,88604662,0,,,,,,,,
100005747,88604503,1,5,35,F,1,,,35,0
100783487,89283364,1,5,31,M,1,,,31,0
102833030,91056735,1,5,46,M,2,,,46,0
102833026,91056033,1,5,28,M,1,,,28,0
102833027,91056033,2,5,27,M,1,,,27,0
102833627,91056036,1,5,28,M,1,,,28,0
102833639,91056739,1,5,53,F,1,,,53,0
103150712,91336128,1,5,19,M,1,,,19,0
102833018,91056721,1,5,26,M,1,,,26,0
102833029,91056734,1,5,28,M,1,,,28,0
102833630,91056734,2,5,27,M,1,,,27,0
93616708,83068504,1,5,27,M,2,,,27,0
93616717,83067197,1,5,43,M,1,,,43,0
93617787,83067213,0,,,,,,,,
93617794,83068542,0,,,,,,,,
93617764,83068519,1,5,25,M,2,,,25,0
93617773,83067203,1,5,22,M,1,,,22,0
93617778,83068527,0,,,,,,,,
93617752,83068499,1,5,70,M,1,,,70,0
93617755,83068503,2,5,12,F,2,,,12,0
93617757,83068503,3,5,12,F,2,,,12,0
93617754,83068503,1,5,13,F,2,,,13,0
93616703,83068498,0,,,,,,,,
93616731,83067206,0,,,,,,,,
93617753,83068501,1,5,9,M,1,,,9,0
93616732,83068532,1,5,44,M,2,,,44,0
93616745,83068544,1,5,47,M,1,,,15,80
95005788,84260413,0,,,,,,,,
93616704,83067190,0,,,,,,,,
93616733,83068528,0,,,,,,,,
93617774,83068523,1,5,20,M,3,,,20,0
93617748,83068496,1,5,30,M,1,,,30,0
94071000,83457391,0,,,,,,,,
96576680,85620910,0,,,,,,,,
96576678,85620911,0,,,,,,,,
100005712,88604692,0,,,,,,,,
103989939,92064382,1,5,37,F,1,,,37,0
94071017,83457981,0,,,,,,,,
94071015,83457979,1,5,34,M,2,,,34,0
95006086,84260410,1,5,45,F,1,,,45,0
94071029,83457998,1,5,24,F,1,,,24,0
95006102,84263623,0,,,,,,,,
94072282,83457405,1,5,70,M,1,,,70,0
94072284,83457405,2,5,61,M,1,,,61,0
