offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
88782850,78804767,1,5,29,M,1,,,,
88782851,78804768,0,,,,,,,,
88784371,78804769,3,4,,M,2,,,,
88782852,78804769,1,5,29,M,2,,,,
88782853,78804769,2,5,24,M,2,,,,
88784372,78804770,0,,,,,,,,
88784373,78804771,0,,,,,,,,
88784374,78804772,1,5,19,M,1,,,,
88784375,78804773,1,5,17,M,4,,,,
88784376,78804773,2,5,18,F,2,,,,
88784377,78804774,1,5,18,M,2,,,,
88784378,78804775,1,5,50,M,1,,,,
88784379,78804776,1,5,27,F,2,,,,
88784380,78804777,0,,,,,,,,
88782813,78804735,0,,,,,,,,
88782814,78804736,0,,,,,,,,
88782815,78804737,0,,,,,,,,
88782816,78804738,1,5,21,M,1,,,,
88782817,78804739,1,5,21,M,1,,,,
88782818,78804740,1,5,29,M,2,,,,
88782819,78804740,2,5,30,M,2,,,,
88782820,78804741,1,5,39,F,1,,,,
88782821,78804742,1,5,16,M,1,,,,
88782822,78804742,2,5,16,M,1,,,,
88782823,78804743,1,5,35,M,0,,,,
88782824,78804744,0,,,,,,,,
88782825,78804745,0,,,,,,,,
88782826,78804746,1,5,24,F,1,,,,
88782827,78804746,2,5,21,F,0,,,,
88782828,78804747,1,5,47,M,1,,,,
88782829,78804748,1,5,27,F,1,,,,
88782830,78804749,1,5,48,M,1,,,,
88782831,78804750,1,5,20,F,2,,,,
88782832,78804751,1,5,37,M,2,,,,
88782833,78804752,1,5,27,M,1,,,,
88782834,78804754,1,5,41,F,1,,,,
88782835,78804754,2,5,19,F,1,,,,
88782836,78804755,1,5,30,F,2,,,,
88782837,78804756,0,,,,,,,,
88786325,78807062,1,5,25,M,0,,,,
88789928,78810369,1,5,37,M,2,,,,
88782811,78804732,1,5,23,M,2,,,,
88782812,78804734,1,5,11,M,1,,,,
88804650,78822973,0,,,,,,,,
88804652,78822974,2,5,24,F,1,,,,
88804651,78822974,1,5,29,M,2,,,,
88804653,78822974,3,5,34,F,1,,,,
88804654,78822975,1,5,51,F,0,,,,
88804655,78822976,1,5,43,M,1,,,,
88804656,78822977,1,5,22,M,1,,,,
88804657,78822978,0,,,,,,,,
88804658,78822979,0,,,,,,,,
88804660,78822981,1,5,51,M,1,,,,
88804661,78822982,1,5,21,F,2,,,,
88804662,78822983,1,5,16,M,1,,,,
88804663,78822984,1,5,31,M,1,,,,
95465853,84662821,1,5,30,F,1,,,30,0
95465855,84662821,2,5,22,M,1,,,22,0
95465848,84661301,1,5,33,M,1,,,33,0
88803089,78822964,1,5,27,M,2,,,,
88803091,78822966,1,5,19,M,1,,,,
88803092,78822967,0,,,,,,,,
88803094,78822969,1,5,41,M,1,,,,
88804649,78822972,1,5,23,M,1,,,,
88804671,78822991,1,5,16,M,0,,,,
88804674,78822993,1,5,28,F,1,,,,
88804677,78822995,0,,,,,,,,
88804678,78822996,1,5,44,F,1,,,,
95466838,84661306,3,5,26,M,1,,,26,0
95466839,84661306,4,5,26,M,1,,,26,0
95466837,84661306,2,5,24,M,1,,,24,0
95466836,84661306,1,5,47,F,1,,,47,0
88804664,78822985,1,5,41,F,1,,,,
88804665,78822986,1,5,26,M,2,,,,
88804666,78822987,1,5,29,M,1,,,,
88804667,78822988,1,5,33,M,1,,,,
88804670,78822990,1,5,29,F,1,,,,
94570471,83886634,1,5,32,F,2,,,32,0
94072205,83457915,2,5,21,F,1,,,21,0
94072203,83457915,1,5,19,M,1,,,19,0
88803062,78822939,1,5,38,M,1,,,,
88803063,78822940,0,,,,,,,,
88803067,78822944,1,5,48,M,2,,,,
88803070,78822946,2,5,16,M,1,,,,
88803069,78822946,1,5,19,M,1,,,,
88803071,78822947,1,5,35,M,2,,,,
88803074,78822949,1,5,40,M,1,,,,
88803076,78822951,1,5,20,M,1,,,,
88803077,78822952,1,5,28,F,2,,,,
88803078,78822953,1,5,23,M,1,,,,
88803079,78822954,1,5,64,F,1,,,,
88803081,78822956,1,5,51,M,1,,,,
88803082,78822957,1,5,19,F,2,,,,
88803083,78822958,1,5,50,M,1,,,,
88803085,78822960,1,5,36,F,1,,,,
88803086,78822961,0,,,,,,,,
88803087,78822962,0,,,,,,,,
88803088,78822963,1,5,28,M,1,,,,
88803090,78822965,0,,,,,,,,
88804668,78822989,1,5,18,F,1,,,,
88804669,78822989,2,5,19,M,1,,,,
93307281,82808731,0,,,,,,,,
93617806,83067223,1,5,29,F,1,,,29,0
96576745,85614507,1,5,25,F,1,,,25,0
88802830,78821791,1,5,23,M,1,,,,
88802831,78821792,0,,,,,,,,
88802832,78821793,1,5,44,M,1,,,,
88802833,78821794,0,,,,,,,,
88802834,78821795,1,5,20,M,1,,,,
88802835,78821795,2,5,18,F,1,,,,
88802837,78821796,2,5,23,F,1,,,,
88802836,78821796,1,5,24,M,1,,,,
88802838,78821797,0,,,,,,,,
88802841,78821800,1,5,19,F,1,,,,
88802842,78821801,1,5,63,M,2,,,,
88802843,78821802,0,,,,,,,,
88802844,78821803,1,5,15,M,1,,,,
88802845,78821804,1,5,50,F,1,,,,
88802846,78821805,1,5,55,M,2,,,,
88802847,78821806,1,5,27,F,1,,,,
88802848,78821807,1,5,19,M,1,,,,
88802849,78821808,0,,,,,,,,
88802850,78821809,0,,,,,,,,
88802853,78821812,1,5,30,M,1,,,,
88802856,78821815,1,5,17,M,1,,,,
88802873,78821831,0,,,,,,,,
88802876,78821834,1,5,47,F,1,,,,
88802880,78821837,1,5,20,M,1,,,,
88802888,78821845,0,,,,,,,,
88802893,78821850,0,,,,,,,,
88802824,78821785,1,5,32,M,1,,,,
88802825,78821786,1,5,28,F,1,,,,
88802826,78821787,1,5,30,M,1,,,,
88802828,78821789,1,5,21,M,1,,,,
88802829,78821790,1,5,29,M,1,,,,
93617775,83068517,1,5,24,M,2,,,24,0
88803051,78822928,1,5,26,M,1,,,,
88803052,78822929,1,5,30,M,1,,,,
88803057,78822934,1,5,25,M,1,,,,
88803058,78822935,1,5,25,F,2,,,,
88803059,78822936,1,5,26,M,1,,,,
88803060,78822937,1,5,62,M,2,,,,
88803061,78822938,1,5,25,F,2,,,,
88803064,78822941,1,5,54,M,1,,,,
88803065,78822942,1,5,37,M,1,,,,
88803066,78822943,1,5,21,M,1,,,,
88803068,78822945,0,,,,,,,,
88803072,78822948,1,5,16,F,1,,,,
88803073,78822948,2,5,16,F,1,,,,
88803075,78822950,0,,,,,,,,
93307280,82808730,1,5,24,F,1,,,24,0
93307275,82807820,0,,,,,,,,
88803034,78822916,1,5,37,F,2,,,,
88803035,78822916,2,5,37,M,1,,,,
88803036,78822916,3,5,55,M,1,,,,
88803037,78822916,4,5,36,M,2,,,,
88803038,78822917,1,5,33,M,2,,,,
88803040,78822919,0,,,,,,,,
88803044,78822921,1,5,48,M,0,,,,
88803045,78822922,1,5,16,M,1,,,,
88803046,78822923,1,5,48,M,2,,,,
88803047,78822924,0,,,,,,,,
88803049,78822926,1,5,37,M,1,,,,
97057170,86038858,1,5,36,M,1,,,36,0
93307279,82808729,1,5,32,M,1,,,32,0
88802851,78821810,0,,,,,,,,
88802852,78821811,1,5,50,M,1,,,,
88802854,78821813,0,,,,,,,,
88802855,78821814,0,,,,,,,,
88802857,78821816,0,,,,,,,,
88802858,78821817,0,,,,,,,,
88802859,78821818,1,5,22,F,1,,,,
88802860,78821819,1,5,35,M,1,,,,
88802861,78821820,1,5,42,M,1,,,,
88802862,78821821,1,5,60,F,1,,,,
88802863,78821822,0,,,,,,,,
88802864,78821823,0,,,,,,,,
88802865,78821824,1,5,20,F,1,,,,
88802866,78821825,1,5,31,M,1,,,,
88802867,78821826,1,5,17,M,1,,,,
88802868,78821826,2,5,19,M,1,,,,
88802869,78821827,1,5,31,F,1,,,,
88802870,78821828,1,5,56,F,1,,,,
88802871,78821829,1,5,54,F,1,,,,
88802872,78821830,0,,,,,,,,
88802874,78821832,1,5,29,F,1,,,,
88802875,78821833,1,5,23,F,1,,,,
88802878,78821836,1,5,16,M,1,,,,
88802879,78821836,2,5,15,M,1,,,,
88802890,78821847,1,5,32,M,1,,,,
88802892,78821849,1,5,23,M,1,,,,
88802919,78821871,1,5,57,M,1,,,,
88803033,78822915,1,5,25,F,1,,,,
88803050,78822927,0,,,,,,,,
88801217,78820770,0,,,,,,,,
88801219,78820774,1,5,33,M,1,,,,
88801220,78820777,1,5,38,F,1,,,,
88801221,78820778,1,5,21,F,1,,,,
88801223,78820781,0,,,,,,,,
88801224,78820782,1,5,22,F,1,,,,
88801225,78820783,1,5,25,M,2,,,,
88801226,78820784,1,5,45,M,1,,,,
88801227,78820785,0,,,,,,,,
88801228,78820786,1,5,18,M,1,,,,
88801229,78820787,1,5,37,M,2,,,,
88801230,78820788,1,5,20,M,1,,,,
88801231,78820789,1,5,25,M,1,,,,
88801232,78820790,0,,,,,,,,
88801233,78820791,0,,,,,,,,
88801234,78820792,1,5,32,M,4,,,,
88801235,78820793,1,5,33,M,1,,,,
88801236,78820793,2,5,29,M,1,,,,
88801237,78820794,1,5,53,F,1,,,,
88801238,78820795,1,5,44,M,2,,,,
88801239,78820797,1,5,26,F,1,,,,
98654240,87430226,0,,,,,,,,
88801245,78820803,1,5,21,M,1,,,,
88801250,78820808,1,5,39,M,1,,,,
88802803,78820808,2,5,43,M,2,,,,
88802804,78820809,1,5,31,F,1,,,,
88802805,78820810,1,5,43,F,0,,,,
88802807,78820813,0,,,,,,,,
98654218,87430212,0,,,,,,,,
88802819,78821781,1,5,20,M,2,,,,
88802820,78821781,2,5,24,M,2,,,,
88802821,78821782,1,5,47,F,1,,,,
88802822,78821783,0,,,,,,,,
88802823,78821784,1,5,19,M,2,,,,
88802827,78821788,1,5,31,F,1,,,,
88802839,78821798,1,5,17,M,1,,,,
88802881,78821838,1,5,24,F,1,,,,
88802891,78821848,1,5,33,M,1,,,,
88802894,78821851,1,5,18,F,1,,,,
88802895,78821851,2,5,19,M,1,,,,
88801240,78820798,1,5,61,M,2,,,,
88802812,78821775,1,5,16,M,1,,,,
88802813,78821776,1,5,38,M,1,,,,
88802814,78821777,1,5,18,F,1,,,,
88802815,78821777,2,5,19,F,1,,,,
88802816,78821778,1,5,38,M,1,,,,
88802817,78821779,1,5,34,M,1,,,,
88802818,78821780,0,,,,,,,,
88801241,78820799,1,5,13,M,1,,,,
88801242,78820800,1,5,63,F,1,,,,
88801243,78820800,2,5,42,F,1,,,,
88801244,78820801,1,5,20,F,1,,,,
88801246,78820804,1,5,20,M,1,,,,
88801247,78820804,2,5,35,M,1,,,,
88801248,78820806,1,5,21,M,1,,,,
88801249,78820807,0,,,,,,,,
88802806,78820812,1,5,16,M,1,,,,
88802808,78820814,0,,,,,,,,
88802809,78820815,1,5,30,M,1,,,,
88802810,78820817,0,,,,,,,,
88802811,78820818,0,,,,,,,,
93307278,82808728,1,5,36,M,1,,,36,0
88802998,78821945,0,,,,,,,,
88802999,78821946,1,5,16,M,1,,,,
88803000,78821947,1,5,40,F,0,,,,
88803001,78821948,1,5,33,F,1,,,,
88803002,78821949,0,,,,,,,,
88803003,78821950,1,5,22,M,2,,,,
88803004,78821950,2,5,23,M,2,,,,
88803006,78821952,0,,,,,,,,
88803010,78821956,1,5,21,F,1,,,,
88803011,78821956,2,5,22,M,1,,,,
88803012,78821957,1,5,47,M,0,,,,
88803018,78821963,0,,,,,,,,
88803019,78821964,0,,,,,,,,
88802978,78821927,1,5,28,M,1,,,,
88802981,78821930,1,5,19,M,1,,,,
88802982,78821931,1,5,57,F,2,,,,
88802983,78821931,2,5,34,F,2,,,,
88802984,78821932,0,,,,,,,,
88802987,78821935,1,5,23,M,1,,,,
88802988,78821936,1,5,27,M,1,,,,
88802989,78821937,0,,,,,,,,
88802990,78821938,1,5,22,F,1,,,,
88802991,78821938,2,5,30,M,1,,,,
88802992,78821939,0,,,,,,,,
88802994,78821941,1,5,38,F,2,,,,
88802997,78821944,1,5,61,M,2,,,,
94570437,83886482,1,5,17,F,1,,,17,0
93616740,83067215,1,5,18,M,1,,,18,0
93617761,83068510,0,,,,,,,,
93616741,83068537,0,,,,,,,,
97553246,86470393,0,,,,,,,,
93616723,83067199,1,5,18,M,1,,,18,0
88802944,78821896,1,5,47,M,1,,,,
88802945,78821897,1,5,32,F,1,,,,
88802946,78821898,1,5,18,M,1,,,,
88802949,78821901,0,,,,,,,,
88802950,78821902,0,,,,,,,,
88802951,78821903,1,5,21,F,1,,,,
88802952,78821903,2,5,22,M,1,,,,
88802957,78821907,1,5,25,M,1,,,,
88802958,78821908,0,,,,,,,,
88802959,78821909,0,,,,,,,,
88802960,78821910,1,5,28,M,1,,,,
88802962,78821912,1,5,53,M,1,,,,
88802963,78821913,0,,,,,,,,
88802964,78821914,0,,,,,,,,
88802965,78821915,1,5,33,M,2,,,,
88802966,78821916,0,,,,,,,,
88802967,78821917,1,5,25,F,1,,,,
88802968,78821918,1,5,44,M,1,,,,
88802971,78821920,2,5,49,M,1,,,,
88802970,78821920,1,5,27,F,1,,,,
88802972,78821921,1,5,48,M,2,,,,
88802973,78821922,1,5,24,M,1,,,,
88802974,78821923,0,,,,,,,,
88803054,78822931,1,5,51,M,1,,,,
88802975,78821924,0,,,,,,,,
88802976,78821925,0,,,,,,,,
88802977,78821926,1,5,24,F,1,,,,
88802979,78821928,1,5,21,M,1,,,,
88802986,78821934,0,,,,,,,,
88802993,78821940,1,5,33,M,1,,,,
93616721,83067195,0,,,,,,,,
88802948,78821900,1,5,21,M,1,,,,
88802953,78821904,1,5,52,F,1,,,,
88802954,78821905,1,5,22,M,1,,,,
88802955,78821905,2,5,22,F,1,,,,
88803056,78822933,0,,,,,,,,
88802932,78821883,1,5,16,F,2,,,,
88802933,78821884,0,,,,,,,,
88802934,78821885,0,,,,,,,,
88802935,78821886,0,,,,,,,,
88802936,78821887,1,5,27,M,1,,,,
88802937,78821888,1,5,51,F,1,,,,
88802938,78821889,1,5,47,M,1,,,,
88802939,78821890,1,5,18,F,2,,,,
88802940,78821891,1,5,39,M,1,,,,
88802941,78821892,1,5,20,M,1,,,,
88802942,78821893,1,5,18,F,2,,,,
88802943,78821895,0,,,,,,,,
88802947,78821899,1,5,33,M,1,,,,
88802912,78821864,0,,,,,,,,
88802913,78821865,1,5,31,F,1,,,,
88802914,78821866,1,5,38,F,1,,,,
88802916,78821868,1,5,35,F,1,,,,
88802917,78821869,1,5,38,M,1,,,,
88802918,78821870,1,5,32,F,1,,,,
88802920,78821872,1,5,42,M,1,,,,
88802921,78821872,2,5,37,M,1,,,,
88802922,78821873,1,5,32,M,1,,,,
88802924,78821875,1,5,26,M,1,,,,
88802925,78821876,1,5,28,M,1,,,,
88802927,78821878,1,5,26,F,1,,,,
88802928,78821878,2,5,42,M,1,,,,
88802929,78821879,1,5,58,M,2,,,,
88802930,78821881,1,5,27,M,3,,,,
88802931,78821882,0,,,,,,,,
88802896,78821852,1,5,30,M,1,,,,
88802897,78821853,1,5,16,M,1,,,,
88802898,78821854,1,5,29,M,1,,,,
88802899,78821855,1,5,21,M,2,,,,
88802900,78821855,2,5,21,M,2,,,,
88802903,78821858,1,5,27,F,2,,,,
88802904,78821859,1,5,40,M,1,,,,
88802905,78821859,2,5,17,M,1,,,,
88802906,78821859,3,5,16,M,1,,,,
88802907,78821860,1,5,22,M,2,,,,
88802908,78821861,0,,,,,,,,
88802909,78821862,1,5,25,M,2,,,,
88802910,78821862,2,5,25,M,1,,,,
88802911,78821863,0,,,,,,,,
88802915,78821867,1,5,36,M,1,,,,
88802926,78821877,1,5,18,F,1,,,,
93616711,83068505,0,,,,,,,,
94571203,83886614,1,5,14,F,1,,,14,0
88802877,78821835,1,5,20,M,1,,,,
88802882,78821839,0,,,,,,,,
88802884,78821841,0,,,,,,,,
88802885,78821842,1,5,20,M,1,,,,
88802886,78821843,1,5,23,F,1,,,,
88802887,78821844,1,5,28,F,2,,,,
93616722,83068513,0,,,,,,,,
93616715,83068507,0,,,,,,,,
88803007,78821953,1,5,24,M,1,,,,
88803008,78821954,1,5,21,M,1,,,,
88803009,78821955,1,5,29,F,1,,,,
88803013,78821958,1,5,23,M,1,,,,
88803014,78821959,1,5,27,M,1,,,,
88803015,78821960,1,5,34,M,2,,,,
88803016,78821961,1,5,10,M,1,,,,
88803017,78821962,0,,,,,,,,
88803020,78821965,0,,,,,,,,
94070935,83457896,2,5,36,M,2,,,36,0
94070933,83457896,1,5,56,M,1,,,56,0
94070936,83457896,3,5,37,F,2,,,37,0
94072215,83457346,1,5,17,M,1,,,17,0
88803021,78822906,1,5,29,M,1,,,,
88803022,78822907,0,,,,,,,,
88803023,78822908,0,,,,,,,,
88803024,78822909,1,5,28,F,1,,,,
88803025,78822909,2,5,28,M,1,,,,
88803026,78822910,1,5,20,F,1,,,,
88803028,78822912,1,5,25,F,1,,,,
88803029,78822912,2,5,25,M,2,,,,
88803030,78822912,3,5,25,M,2,,,,
88803031,78822913,1,5,42,F,2,,,,
88803032,78822914,0,,,,,,,,
88803048,78822925,1,5,59,M,1,,,,
88803055,78822932,0,,,,,,,,
88804760,78823073,0,,,,,,,,
88806552,78824997,0,,,,,,,,
88804680,78822998,1,5,28,M,1,,,,
88804681,78822999,1,5,56,M,1,,,,
88804682,78823000,0,,,,,,,,
88804683,78823001,0,,,,,,,,
88804684,78823002,0,,,,,,,,
88804685,78823003,0,,,,,,,,
88804686,78823004,1,5,28,F,1,,,,
88804687,78823005,0,,,,,,,,
88804688,78823006,1,5,18,M,1,,,,
88804689,78823007,1,5,30,M,1,,,,
88804690,78823008,1,5,24,F,1,,,,
88804691,78823008,2,5,51,M,1,,,,
88804692,78823009,1,5,51,M,1,,,,
88804693,78823010,1,5,10,M,1,,,,
88804694,78823011,0,,,,,,,,
88804708,78823025,1,5,41,F,1,,,,
88804709,78823025,2,5,41,M,1,,,,
88804712,78823028,1,5,42,F,1,,,,
88804714,78823030,0,,,,,,,,
88804734,78823049,0,,,,,,,,
88804755,78823068,0,,,,,,,,
88804756,78823069,1,5,30,M,1,,,,
88804758,78823071,0,,,,,,,,
88804759,78823072,1,5,41,F,1,,,,
88804788,78824038,0,,,,,,,,
88804789,78824039,1,5,69,M,2,,,,
88804804,78824051,1,5,23,M,2,,,,
88804805,78824051,2,5,35,M,2,,,,
88804818,78824063,1,5,22,M,1,,,,
88804844,78824088,1,5,20,F,1,,,,
88804845,78824088,2,5,24,M,1,,,,
88804787,78824037,0,,,,,,,,
88804761,78823074,0,,,,,,,,
88804762,78823075,0,,,,,,,,
88804763,78823076,1,5,13,M,1,,,,
88804764,78823077,0,,,,,,,,
88804765,78823078,0,,,,,,,,
88804766,78823079,0,,,,,,,,
88804767,78823080,1,5,7,M,1,,,,
88804768,78823081,0,,,,,,,,
88804774,78823084,1,5,25,M,1,,,,
88804775,78823085,1,5,24,M,2,,,,
88804776,78823086,0,,,,,,,,
88804777,78823087,0,,,,,,,,
88804778,78823088,1,5,34,M,1,,,,
88804779,78823089,0,,,,,,,,
88804780,78823090,0,,,,,,,,
88804781,78823091,1,5,29,F,1,,,,
88804782,78823092,0,,,,,,,,
88804783,78823093,1,5,22,M,1,,,,
88804784,78823094,1,5,10,M,2,,,,
88804785,78823095,1,5,11,M,1,,,,
88804786,78823096,1,5,19,M,2,,,,
88806538,78824983,1,5,27,M,1,,,,
88806540,78824985,1,5,50,M,1,,,,
88806541,78824986,0,,,,,,,,
88806542,78824987,1,5,23,M,1,,,,
88806543,78824988,0,,,,,,,,
88806544,78824989,0,,,,,,,,
88806523,78824968,0,,,,,,,,
88806525,78824970,0,,,,,,,,
88806526,78824971,1,5,25,F,1,,,,
88806545,78824990,1,5,38,M,1,,,,
88806547,78824992,0,,,,,,,,
88806548,78824993,0,,,,,,,,
88806549,78824994,0,,,,,,,,
88806550,78824995,1,5,30,M,1,,,,
88806551,78824996,0,,,,,,,,
88806574,78825018,1,5,38,F,1,,,,
88806589,78825031,0,,,,,,,,
88806592,78825034,0,,,,,,,,
88806597,78825039,0,,,,,,,,
88806598,78825040,0,,,,,,,,
88806527,78824972,0,,,,,,,,
88806528,78824973,1,5,13,M,1,,,,
88806529,78824974,0,,,,,,,,
88806530,78824975,1,5,16,M,1,,,,
88806531,78824976,0,,,,,,,,
88806532,78824977,0,,,,,,,,
88806535,78824980,0,,,,,,,,
88806536,78824981,1,5,19,F,2,,,,
88806537,78824982,1,5,39,M,1,,,,
88806593,78825035,1,5,65,M,1,,,,
88806596,78825038,0,,,,,,,,
88806488,78824203,0,,,,,,,,
88806490,78824205,1,5,37,M,1,,,,
88804902,78824138,1,5,48,M,0,,,,
88804903,78824139,1,5,39,M,1,,,,
88804905,78824141,1,5,21,M,1,,,,
88804906,78824141,2,5,24,M,1,,,,
88804907,78824142,1,5,25,F,2,,,,
88804908,78824143,0,,,,,,,,
88804909,78824144,0,,,,,,,,
88804910,78824145,0,,,,,,,,
88804912,78824147,1,5,41,M,2,,,,
88804913,78824147,2,5,47,F,1,,,,
88804914,78824148,1,5,20,F,2,,,,
88804915,78824148,2,5,22,M,2,,,,
88804916,78824149,0,,,,,,,,
88804917,78824150,1,5,57,M,1,,,,
88804918,78824151,1,5,28,M,1,,,,
88804919,78824152,0,,,,,,,,
88804920,78824153,1,5,23,M,1,,,,
88804921,78824154,0,,,,,,,,
88804922,78824156,1,5,17,M,1,,,,
88804923,78824156,2,5,18,F,1,,,,
88804924,78824157,1,5,23,M,1,,,,
88804925,78824158,1,5,21,M,1,,,,
88804926,78824159,0,,,,,,,,
88804927,78824160,0,,,,,,,,
88804928,78824161,0,,,,,,,,
88804929,78824162,0,,,,,,,,
88804930,78824163,1,5,29,M,1,,,,
88804931,78824164,1,5,21,M,1,,,,
88804932,78824164,2,5,20,M,1,,,,
88804933,78824165,0,,,,,,,,
88804935,78824167,1,5,25,M,1,,,,
88804936,78824168,0,,,,,,,,
88804937,78824169,0,,,,,,,,
88804939,78824171,1,5,18,F,1,,,,
88806457,78824173,0,,,,,,,,
88806459,78824175,0,,,,,,,,
88804770,78823082,2,5,38,F,2,,,,
88804769,78823082,1,5,49,F,1,,,,
88804771,78823082,3,5,55,F,1,,,,
88804733,78823048,0,,,,,,,,
88804735,78823050,1,5,50,U,0,,,,
88804736,78823051,1,5,21,M,1,,,,
88804737,78823052,0,,,,,,,,
88804740,78823054,2,5,52,M,1,,,,
88804739,78823054,1,5,46,M,1,,,,
88804741,78823054,3,5,82,F,1,,,,
88804742,78823055,0,,,,,,,,
88804743,78823056,1,5,14,M,2,,,,
88804744,78823057,1,5,35,M,1,,,,
88804745,78823058,1,5,17,F,1,,,,
88804746,78823059,0,,,,,,,,
88804747,78823060,0,,,,,,,,
88804748,78823061,1,5,15,M,2,,,,
88804749,78823062,0,,,,,,,,
88804750,78823063,0,,,,,,,,
88804751,78823064,0,,,,,,,,
88804752,78823065,0,,,,,,,,
88804753,78823066,0,,,,,,,,
88804754,78823067,0,,,,,,,,
88804757,78823070,0,,,,,,,,
88806486,78824201,1,5,11,F,2,,,,
88806539,78824984,1,5,27,F,1,,,,
88806514,78824959,1,5,23,M,1,,,,
88806515,78824960,0,,,,,,,,
88806516,78824961,0,,,,,,,,
88806517,78824962,1,5,13,M,1,,,,
88806518,78824963,1,5,34,F,1,,,,
88806519,78824964,0,,,,,,,,
88806520,78824965,0,,,,,,,,
88806522,78824967,0,,,,,,,,
88806524,78824969,1,5,27,M,1,,,,
88806555,78825000,1,5,17,M,1,,,,
88806595,78825037,0,,,,,,,,
88806533,78824978,0,,,,,,,,
88806534,78824979,0,,,,,,,,
88806487,78824202,0,,,,,,,,
88806489,78824204,1,5,34,M,1,,,,
88806491,78824206,1,5,22,M,1,,,,
88806492,78824207,0,,,,,,,,
88806493,78824208,1,5,18,M,1,,,,
88806494,78824209,0,,,,,,,,
88806495,78824210,0,,,,,,,,
88806496,78824211,0,,,,,,,,
88806497,78824212,0,,,,,,,,
88806498,78824213,0,,,,,,,,
88806499,78824214,1,5,18,M,1,,,,
88806500,78824215,0,,,,,,,,
88806502,78824217,0,,,,,,,,
88806503,78824218,1,5,43,M,1,,,,
88806504,78824219,0,,,,,,,,
88806505,78824220,0,,,,,,,,
88806507,78824222,0,,,,,,,,
88806508,78824223,1,5,45,M,1,,,,
88806509,78824224,0,,,,,,,,
88806510,78824225,1,5,26,M,1,,,,
88806511,78824226,1,5,14,F,1,,,,
88806512,78824227,1,5,8,M,1,,,,
88806513,78824228,0,,,,,,,,
88806458,78824174,0,,,,,,,,
88806460,78824176,0,,,,,,,,
88806461,78824177,1,5,28,F,1,,,,
88806462,78824178,1,5,58,M,1,,,,
88806463,78824179,1,5,13,M,1,,,,
88806464,78824180,1,5,48,M,1,,,,
88806465,78824181,0,,,,,,,,
88806466,78824182,1,5,24,M,1,,,,
88806467,78824183,1,5,48,M,2,,,,
88806468,78824184,0,,,,,,,,
88806469,78824185,0,,,,,,,,
88806470,78824186,0,,,,,,,,
88806471,78824187,1,5,9,M,0,,,,
88806472,78824188,1,5,21,F,2,,,,
88806473,78824189,0,,,,,,,,
88806474,78824190,1,5,13,M,1,,,,
88806475,78824191,1,5,18,M,1,,,,
88806476,78824192,1,5,12,F,2,,,,
88806477,78824193,1,5,21,M,1,,,,
88806478,78824193,2,5,21,M,1,,,,
88806479,78824194,1,5,44,F,1,,,,
88806480,78824195,0,,,,,,,,
88806481,78824196,0,,,,,,,,
88806482,78824197,0,,,,,,,,
88806483,78824198,0,,,,,,,,
88806484,78824199,1,5,28,M,1,,,,
88806485,78824200,0,,,,,,,,
88806501,78824216,1,5,18,M,1,,,,
88806506,78824221,1,5,17,M,1,,,,
88804940,78824172,1,5,25,F,1,,,,
88804889,78824127,0,,,,,,,,
88804790,78824040,1,5,18,M,2,,,,
88804791,78824041,1,5,20,M,1,,,,
88804792,78824041,2,5,19,F,1,,,,
88804793,78824041,3,5,17,M,1,,,,
88804794,78824041,4,5,28,M,1,,,,
88804795,78824042,0,,,,,,,,
88804796,78824043,1,5,16,M,1,,,,
88804797,78824044,0,,,,,,,,
88804798,78824045,0,,,,,,,,
88804799,78824046,1,5,17,M,1,,,,
88804800,78824047,0,,,,,,,,
88804801,78824048,0,,,,,,,,
88804802,78824049,0,,,,,,,,
88804803,78824050,1,5,17,M,1,,,,
88804806,78824052,1,5,15,M,1,,,,
88804807,78824053,0,,,,,,,,
88804808,78824054,1,5,17,F,2,,,,
88804809,78824054,2,5,17,M,1,,,,
88804810,78824055,1,5,10,M,1,,,,
88804811,78824056,1,5,24,F,2,,,,
88804812,78824057,0,,,,,,,,
88804813,78824058,1,5,18,M,1,,,,
88804814,78824059,1,5,31,F,1,,,,
88804815,78824060,1,5,32,M,1,,,,
88804816,78824061,1,5,61,M,1,,,,
88804817,78824062,0,,,,,,,,
88804819,78824064,0,,,,,,,,
88804820,78824065,0,,,,,,,,
88804821,78824066,0,,,,,,,,
88804823,78824068,1,5,38,F,2,,,,
88804831,78824075,0,,,,,,,,
88804832,78824076,0,,,,,,,,
88806521,78824966,1,5,33,M,1,,,,
88804695,78823012,1,5,25,M,1,,,,
88804696,78823013,1,5,35,F,1,,,,
88804697,78823014,1,5,12,M,1,,,,
88804698,78823015,0,,,,,,,,
88804699,78823016,0,,,,,,,,
88804700,78823017,1,5,26,F,1,,,,
88804701,78823018,0,,,,,,,,
88804702,78823019,0,,,,,,,,
88804703,78823020,0,,,,,,,,
88804704,78823021,1,5,32,F,1,,,,
88804705,78823022,1,5,16,M,1,,,,
88804706,78823023,0,,,,,,,,
88804707,78823024,0,,,,,,,,
88804710,78823026,1,5,18,M,2,,,,
88804711,78823027,0,,,,,,,,
88804713,78823029,0,,,,,,,,
88804715,78823031,0,,,,,,,,
88804716,78823032,1,5,34,M,2,,,,
