criminal_act_id,offense_id
6,90882638
9,90883289
9,90883162
9,90884291
9,90884154
9,90883362
9,91468296
9,91467831
9,93919353
1,94214000
3,94213997
6,93919130
9,94215264
9,94844695
9,100895393
6,91467976
9,91468836
3,92849224
9,100894817
9,91467443
3,92848878
8,91468330
9,91468507
9,91467902
6,91467550
9,91467799
9,91468627
6,91467811
9,91467998
9,91466874
9,91467833
9,91466727
9,91468389
9,91469348
6,91468252
9,91469268
9,91467398
9,91468013
9,91469197
11,91467307
6,93919810
9,93373012
10,94214653
9,93371980
9,93920433
3,98397095
3,94846498
3,94846492
3,98396609
9,100895407
9,100894825
9,92357305
8,92357307
9,92356817
9,92355965
9,92356821
9,92357164
9,92356953
9,92357094
9,92357525
6,92356739
8,92355991
9,92357154
6,92357235
9,92356737
6,92356070
9,92356024
9,92356049
9,92357303
6,92357185
3,92357185
8,92848879
2,92847467
8,92357081
9,92356053
6,92355970
6,92356733
9,92356064
9,92848231
9,92846938
9,92847767
9,92847768
9,92848242
3,92846873
3,92848817
9,92850114
3,93372599
3,93372624
3,93371993
9,92848155
9,94215276
8,94215275
3,98396463
9,94845174
9,95797769
9,94844705
3,97265144
3,97265146
3,97265148
3,97264145
3,94844634
3,97264201
6,92357322
9,92358079
9,92357932
10,92359387
9,92359383
6,92359389
9,92358990
9,92358930
9,92358232
9,92359225
6,92360200
8,92358198
6,92358074
9,92359370
9,92357300
8,92846922
9,92358318
9,92358503
9,92848015
9,92358537
9,92358088
6,92357993
8,92847465
1,92358860
8,92358191
9,92357363
6,92357617
6,92357907
8,92357354
6,92357354
9,92357582
3,92848792
9,92357296
9,92358916
9,93372519
8,94844944
9,92357936
8,93918678
9,92846755
9,93922878
9,93926529
6,92847413
9,92846756
8,92846892
9,92846834
6,93371922
9,93371919
9,93926098
2,93924618
9,93372728
6,94213042
6,94213719
2,93922277
8,93917671
8,93924888
8,95797036
6,94844769
9,94845200
3,97264105
8,101507802
9,92848406
9,92848927
9,92848575
9,92847419
9,92847421
9,92848349
9,92847089
6,92847807
9,92848367
9,93372846
8,93373228
9,93373063
9,92848444
6,92847964
3,92847964
9,92848134
6,92847947
6,93376506
9,92848514
9,92849438
9,92850126
9,92848393
9,92847587
6,92849325
9,92848313
6,92848416
9,92848860
6,92847046
9,92848316
6,92848506
9,92848923
6,93372639
8,93372494
8,93376508
9,93372489
9,92847834
9,92847765
9,92848924
6,92847835
2,93923969
1,93372551
9,97262270
6,98396450
8,100895447
9,93373057
9,93373663
9,93926277
9,93372548
9,93372742
9,93372768
11,93926239
6,93374148
9,93922943
3,94213942
3,94213931
9,93924530
6,93924815
6,93924818
9,93374147
6,93926175
9,94214455
6,93372952
7,93372956
9,93372851
9,93372065
9,93374970
9,93372832
8,93372954
9,93372791
9,93373397
9,93372056
5,93373513
9,93373569
9,93374267
6,93372553
6,93371878
6,93371879
5,93371879
9,93374240
9,93372877
8,94213630
9,93372821
3,94214375
9,93926024
9,93921503
9,93918796
8,93923908
9,94212957
6,93374810
6,93372922
9,93373111
3,94844083
9,94844003
8,94844494
9,94845887
8,94845937
9,97262509
9,97261838
6,98397103
9,93925317
9,93923820
1,93925775
9,93924791
9,93925234
1,93924103
6,94214055
9,93918676
9,94213633
9,93918679
9,93917730
11,94213637
8,94215640
1,94215640
9,93925324
9,93920693
9,93925133
9,93925898
6,93925834
9,93924722
6,93925476
6,93926203
6,93925838
9,93925716
8,93925395
9,93925468
8,93918670
9,93918674
3,95796883
3,97265116
8,94844062
6,98395780
6,97262856
1,97262856
8,100895421
9,94845625
9,94215498
9,97262096
2,94215120
9,94215418
9,94215347
9,94215348
9,94214099
6,94214163
8,94215121
9,94213767
6,94215199
6,94215454
9,94215211
9,94214740
9,94213755
9,94214091
9,94214096
6,94215050
1,94215050
6,94215735
6,94214586
9,94213808
9,94215438
9,94213873
9,94215195
9,94213778
6,94215726
9,94214741
9,94215501
6,95797442
9,95797659
9,94844536
9,94844058
9,94844060
9,94845635
1,94844097
3,98396648
3,100895461
9,95796466
8,100896761
9,94845005
11,94846174
9,94845666
6,94845897
3,95796595
9,94845315
9,94846232
6,95796531
1,95796735
8,95796735
9,94845647
6,95796520
3,95796520
9,94844996
9,94846160
3,98395861
9,94844890
6,95797441
9,94845250
9,94845411
9,94845524
9,94846554
9,94845726
3,98396552
6,95796483
9,95797572
6,95796554
9,95796552
3,95796588
9,94845938
9,94845972
9,94844883
11,94845843
9,94845845
9,94845829
9,94846154
6,94845805
9,94846555
9,94845727
9,94844606
3,98395980
6,97263844
6,98395668
9,98397105
3,98395889
3,98396989
9,95797829
9,95798255
9,95798175
6,95796544
9,95796672
9,95796971
6,95797851
8,95797682
9,95797685
9,95796626
9,95797097
6,95796322
6,95797476
9,95798187
9,95797622
9,95796815
8,95796805
9,95798128
9,95796353
1,95796721
9,95796642
6,95796836
9,95796369
6,95796762
9,95796947
9,95796316
6,95796742
9,95796740
6,95796312
6,95797604
1,95796610
9,95798195
9,95796643
9,95796803
9,95797435
9,95796983
9,95798251
6,95797789
9,97263463
9,95796598
6,97264431
9,97263276
8,98396751
3,98396022
8,98397155
6,98396785
6,98396784
9,102203507
9,97260780
11,98396963
1,97263804
6,97264001
9,97265229
9,97265388
6,97262025
9,97262320
7,97263794
6,97260878
6,97262540
1,97260967
9,97261700
6,97262213
6,97260777
6,97262161
6,97262284
3,97262284
9,98400251
9,97262971
6,97262428
9,97263476
6,97264017
9,97260826
6,97262565
9,97264259
11,97265382
6,97264458
9,97265445
6,98396908
6,97263795
6,98396094
9,97262155
9,97262154
8,98397274
9,98396835
6,101507796
6,100894841
6,100894833
6,100894830
9,100894827
8,98397538
6,98399476
8,98397882
6,98400789
9,98400909
1,98399704
6,98397149
6,98397201
6,98397211
6,98397635
6,98397634
9,98400755
6,98400871
6,98399789
9,98398630
3,98399705
9,98398530
9,98398533
6,98397775
1,98400216
3,98396098
9,98399486
9,98399707
6,98400367
9,98400494
6,98400802
9,98398128
6,98400731
9,98400872
6,98401334
5,98401440
1,98399485
6,98397229
9,98397373
8,98397537
6,98397255
11,98399500
9,98399567
6,98399779
9,98400001
3,98401445
9,98398109
9,98397840
9,98401337
6,98401119
6,98401464
6,98401466
9,98398090
6,98398899
9,98399957
9,98400040
1,98399565
9,98399776
9,98400045
9,98401164
8,98399787
9,100895663
9,100895469
3,102203535
3,102203512
8,90882869
1,91467160
9,92355958
1,93371630
1,92846510
9,93372293
9,94214368
9,94213950
1,92357280
6,90883174
6,92846671
6,102204151
9,91467278
6,100896501
6,100897164
1,92357237
9,94214595
6,100896507
1,92357013
9,92846675
1,92357029
1,94214526
1,97265303
1,102204145
6,93918948
6,93918953
6,93918961
6,93917897
6,94214507
9,94215184
9,94215129
9,95796475
9,97264267
6,97264167
6,102204146
1,97265315
6,97264175
6,97264168
6,97264173
6,98395568
6,97264169
6,97265260
6,102266574
6,102203524
6,98396495
9,91441907
9,92358211
6,92357389
6,93372406
6,94844051
3,98396594
8,98395658
9,98396586
2,92357559
2,92357540
9,92358329
9,92358053
9,92358897
9,92359152
9,92359040
9,92358877
9,92847629
9,92359030
9,92359290
3,92359266
9,92847588
1,92847575
9,92847006
9,92846976
2,92846982
1,92847581
6,92847029
1,92847580
8,90883219
6,90883036
9,90883237
9,90883027
6,90883029
8,90883029
8,90883028
9,91467421
8,90883031
6,90883031
7,90883031
6,98395874
8,98395874
6,98395875
8,98395875
6,91467484
6,91466847
8,91467420
6,91467420
9,91467496
6,91466737
8,91466814
8,91467501
9,91467507
8,91467428
8,91467425
6,91467464
9,91467553
8,91466734
6,91466741
6,91467470
3,91467470
9,92358985
6,92358933
6,92358934
6,92358942
6,92359207
6,92358982
8,92359188
6,92359188
6,92359165
9,92359014
9,92358941
6,98396858
9,92359240
6,92360118
8,92360118
6,92359274
8,92359039
6,92359039
9,92360165
9,92359054
6,92359289
9,94844780
6,100896872
8,100896872
6,94844670
9,102204286
9,94845245
6,94844829
6,95797561
9,94844830
6,94845318
8,94844844
6,95796664
6,95796666
6,94845289
6,94844672
6,94844821
6,95796640
6,95796712
6,95796717
6,95796635
9,95797602
9,97264739
6,97264726
6,97264725
6,97264748
8,97264737
9,101507989
6,98396978
6,92359369
6,92360197
6,93371848
8,93371848
6,93372523
9,93935666
6,93935759
8,93935759
8,93934922
6,93935669
6,93935670
6,93936114
6,93935676
6,93935662
6,93935062
6,93935061
9,93935056
9,93935671
9,93935060
6,93935878
6,93937321
6,93937328
6,93935957
6,93935876
3,93936095
9,93937136
6,93937208
6,93937209
3,93936098
6,93937331
6,93937326
3,93937108
6,93935987
6,93937230
3,93936101
9,93936051
6,93936050
6,93936061
6,93936058
3,93936088
3,93936092
6,93937243
6,93937378
6,93937377
8,93937530
6,93937214
9,93937568
6,93937344
6,93937343
6,93936606
6,93937334
6,93937540
9,93936582
9,93937228
6,93936608
8,93936608
9,93936654
6,93937696
6,93937697
9,93937851
9,93937594
1,93936827
6,93937691
9,93937835
6,93937609
6,93937827
6,93937829
6,93937650
6,93937670
6,93937669
9,93937810
9,93937752
3,93937628
6,93937833
6,93937841
9,93937852
9,93937929
6,93936968
8,93936968
6,93936966
6,93936961
6,93939153
6,93938025
6,93939222
9,93939235
9,93939236
9,93938126
9,93938127
9,93938104
9,93938109
6,93939135
9,93938078
9,93938077
6,93938079
6,102207886
6,102207887
6,102208739
1,102207852
3,102207852
9,102208745
6,102207854
6,102207882
9,102208741
6,102208784
6,102208785
6,102208793
6,102208796
9,102207878
6,102208799
6,102208750
10,102207875
9,102207912
6,102208852
8,102207934
6,102207945
6,102208828
6,102208827
6,102207915
8,102207915
6,102208824
9,102207926
9,102207914
6,102208815
6,102207924
9,102207942
9,102207949
9,102208872
6,102208889
6,102208895
6,102207958
1,102208950
6,102208925
9,102207965
6,102208001
9,102208929
6,102207980
6,102208014
6,102208958
9,102208917
6,102208005
6,102208006
9,102208003
9,102208936
9,90868924
9,90869025
9,90869019
9,90869629
9,92309928
9,90868988
3,91447235
9,90869799
6,90869830
8,91446338
9,90869017
9,90869795
9,90868936
6,90870158
9,90869660
6,91447271
9,90869694
3,93881692
9,94199084
9,94199092
6,94201684
6,94200557
3,94201699
3,94200577
6,94201682
6,94201678
3,94819837
3,94819854
9,102013841
3,100771311
3,100771331
6,92312859
9,91446039
9,91446480
9,91445881
9,91445893
7,92311948
9,92826340
9,91446719
6,91447260
9,91445901
9,91446076
6,91446795
6,91447310
9,91445999
9,91446634
9,91446660
9,91446625
9,91447159
6,94201719
9,94200101
9,95776053
3,94818884
6,94818903
3,94818905
6,94818910
3,102014845
9,92310435
9,92310470
6,92310140
9,92309994
6,92311230
6,92311227
9,92309495
9,92309843
6,92311214
9,92309947
9,92309653
9,92310210
9,92310843
9,92311177
6,92312834
9,92310196
9,92310728
6,92311708
9,92309665
9,92311586
9,92310023
9,92310458
9,92309765
6,97233124
9,92310052
6,92311233
3,102017504
6,93348476
6,93349400
9,93880953
6,94201714
9,92826415
9,94201141
9,94201165
9,94817740
9,98291746
9,98291747
9,92312435
9,92312764
9,92311859
9,92312250
9,92311659
6,92312901
9,92312043
9,92312479
9,92311846
9,92311861
9,92312487
2,92312863
9,92827108
9,92826526
9,92311801
9,92312721
9,92311988
9,94200144
9,94201166
9,92826489
9,94200143
9,93880974
9,93881359
6,94201715
6,94200596
6,94200594
6,94200595
6,94818906
6,94818901
9,92826884
9,92826554
9,92826646
9,92827382
9,92827120
9,92826840
9,92827312
6,92826976
9,92826813
9,92827194
9,92827262
9,92826785
9,92826808
9,92826810
9,92826880
9,92826784
9,93348110
9,93347036
9,92826756
9,92826849
9,92826850
9,93346979
9,92827210
9,92826705
9,92827355
6,92826924
9,93346939
9,92826609
9,94200159
9,92826701
9,92826671
9,92826731
3,94201709
7,94201203
9,94200169
9,93348283
9,102014897
9,93348377
6,93349388
8,93882137
9,93882133
8,93348449
9,93348161
9,93348342
9,93348351
9,93348212
9,93348314
9,93348386
9,93349217
3,93348348
9,93348216
9,93347067
9,93882159
9,94200194
9,93348372
6,94819911
9,94819910
9,94816825
9,93880026
9,93879888
8,93879758
6,93881184
9,93879916
9,93881127
6,93880574
9,93878937
9,93880150
9,93880062
3,93881176
9,93880242
9,93878938
9,93879939
9,93880328
6,93879664
9,93880330
9,93880057
9,93879037
9,93878861
9,93880115
9,94201245
9,93878941
9,94200202
9,94201265
9,93879662
9,93880516
6,93880587
3,93879973
9,93880425
9,93879869
9,93881108
3,97234104
3,95776770
6,94818999
6,98291700
3,100771319
3,100770890
3,102016756
9,102013665
9,94200389
9,100769342
9,94200377
3,102016806
8,94200388
9,94201289
9,94201494
6,94201500
9,94200317
9,94201465
6,94201546
9,94200351
9,94200338
9,94200423
9,94200413
9,94201414
9,94200437
9,94200279
9,94201481
9,94200464
9,94200381
7,94818030
6,94816994
9,94818120
9,97232089
9,102013769
3,98293336
9,98294123
4,98293199
9,98293198
3,98294211
9,100769271
6,102014505
9,102014928
9,95776781
9,94818359
6,98291836
9,98291835
9,94819416
9,94818589
8,94819924
9,94819533
6,94818932
6,94819008
6,94819007
9,94818545
9,94819557
9,94819445
6,94819980
9,94818243
3,94818953
9,102013545
9,94818323
9,94818259
6,94818984
9,94818499
6,97234606
9,95777783
9,97233436
9,97233234
9,95776871
9,95776900
9,95778284
9,95778414
9,95776935
9,95778238
9,95777598
6,95777932
9,95778151
9,95776877
6,95778481
9,95778251
3,102015811
9,95777101
9,95778322
9,95777270
9,95776880
6,95777896
9,95777097
9,95777267
9,95777060
9,95777806
9,97232822
9,97233417
6,98291782
9,102013752
6,97235143
9,97233836
9,97233545
9,97234412
9,97234381
9,97233014
6,97235204
9,97232911
9,97233599
9,97233059
9,98291787
9,97233803
6,98292745
9,97233544
9,97233838
9,97233846
6,97234625
6,97234634
9,97233725
9,97234357
3,98291884
3,98292890
9,98291857
6,98291718
9,98292678
9,98291703
9,100769308
9,100768775
3,102015831
9,102014657
6,100770120
9,98294281
7,98293546
6,98293547
6,98293550
9,98294319
9,98291934
8,98291937
9,98291935
6,98294324
9,98291940
9,98294302
9,102014051
9,98294332
9,98293414
9,98294290
9,98293465
9,98293521
6,98293544
9,98293421
6,98293549
9,98293409
9,98293469
4,98294175
9,98293499
9,98293432
9,98294279
9,98293468
9,98293524
6,100771317
9,100769486
9,100769627
3,102020452
9,102013962
6,102013974
9,102013971
9,92310152
9,91445442
9,91445437
9,90869423
9,90868762
9,92825554
9,90869420
9,90868887
9,90869478
6,90869597
9,90869401
2,90869521
9,91444969
9,90868807
2,90868799
6,91445665
9,91445015
9,91445536
6,91445691
6,91445690
9,91445010
9,91445573
9,91445607
6,91446305
6,91446309
9,91446263
9,91445508
9,92825607
6,95777057
9,92310340
9,92310098
6,92310380
6,92309802
6,92310419
9,92310148
9,92309565
6,92309763
9,92309710
9,92310219
6,92311569
6,92311567
9,92309654
9,92309814
6,92309815
9,92309731
9,94199976
6,92825624
9,102016150
3,102015329
6,102015330
9,98292373
9,100766289
9,92311182
9,92311201
9,92311251
2,92311450
9,92311247
9,92311176
6,92311318
6,92312288
9,92310101
9,92312190
9,92825769
9,92310882
9,102013890
9,102013889
9,102013888
9,92825898
2,92825804
6,93880885
6,93880884
6,93880886
9,93878883
2,93878920
9,94200012
1,102013900
9,102013959
6,102013822
6,102013818
6,102013821
6,92825873
9,92824857
9,93346795
9,92824798
9,93347763
9,93347858
9,92826102
9,92825966
2,92824873
6,92826199
9,92826017
2,93347839
9,93347820
9,93346755
9,92826091
9,93347758
2,93879677
9,92825963
9,92826011
9,94199013
6,92826019
6,92824870
9,92825932
9,98291498
9,98291497
9,93346861
6,94818440
6,94818443
9,93348012
9,93348085
2,93347907
9,93347900
6,93880901
6,93880921
9,93346961
6,93348089
8,93348089
9,93347897
6,93346932
8,93346932
5,94200090
8,93347034
9,93347031
9,93348061
9,93880231
9,93880247
6,94818468
9,95775937
9,102015125
9,100766285
8,93880289
9,93880301
9,93881135
9,98292583
9,93880278
8,93880837
9,93880045
9,93880803
6,93880415
9,94201168
9,94200164
6,93880908
9,93881202
9,93881216
9,93879980
9,93880366
9,94817684
9,98292539
6,94201220
8,94201220
9,94200285
8,94201290
6,94201384
9,97232504
8,94201222
9,94201311
9,94201348
9,94200213
9,94201362
9,94200204
9,94816835
9,100765906
6,100765091
6,95777041
9,94816797
9,94817861
9,95775963
9,94817940
6,95777055
8,95777055
9,94819267
9,95776710
6,100766223
9,94817023
9,94818220
6,94819299
9,94818392
6,95777054
6,95776560
9,94817051
9,94819269
6,94817071
9,97233269
9,94817090
9,97232680
9,102014819
9,102014814
6,100765059
6,100765058
9,95777201
6,97233415
9,95777171
9,95777437
6,95776789
9,95777013
9,95777439
9,97233533
6,98292387
9,98291518
6,98292415
2,98293025
9,98292351
6,100766044
6,100766300
6,100766114
9,101468374
2,97233922
9,97234438
9,97234183
9,97233971
9,97234334
6,98291553
6,97234019
9,97233684
9,97234256
9,97234301
9,97234267
6,98292513
6,98292512
6,98292514
9,98292573
9,98291484
6,98291570
9,98291606
9,98292390
6,98292466
9,98292463
6,98293019
9,100766188
9,100765898
6,100766287
9,100766177
9,98291993
2,98291987
9,98293071
9,98291699
2,102016470
9,98292011
2,98292033
6,98292100
9,98292099
9,98292098
9,98292681
9,98292095
9,98293170
2,98292653
9,100767444
2,100766352
9,100766740
6,101469395
9,101469394
9,90869253
9,90868554
9,90869227
9,90869245
9,90869214
9,92310410
6,91445047
9,91445049
9,91444958
6,91445524
9,91444978
9,91445420
3,91445014
1,91445461
3,91445546
6,92309606
8,92310377
9,92309677
9,92309684
9,92309769
9,92310304
6,92310394
9,92310453
9,92309780
9,92309842
9,92309764
9,92309586
6,92310594
9,92309941
9,92309943
6,92309933
9,92310049
6,92310029
9,92309950
9,92311115
9,92310779
1,92310609
3,92310026
6,92309893
9,92310010
9,92310657
6,92825622
9,92825628
6,92824556
9,92824606
1,92825627
6,92824557
9,93347542
9,93347579
9,93346570
9,93346573
9,93346572
9,92824601
9,93347672
9,93347652
9,93346593
9,93346594
9,93347661
9,93347635
9,93346659
9,93347603
9,93347630
9,93346644
9,93878711
8,93878925
9,93878947
9,93878948
9,93878950
9,93878774
9,93879589
6,93878851
6,93879661
9,94817311
9,94198883
9,94199878
9,94198880
6,94198896
9,102182328
1,94817280
9,94816399
9,94817425
9,94817419
6,95776439
9,94816341
9,94817362
9,95776006
9,95776496
9,95776557
9,95776396
9,95776494
9,98375354
9,97232395
9,97232448
9,97231950
9,97231892
9,97231901
2,97232449
9,97232387
6,97232015
8,97231955
9,97232442
6,97232380
9,102182321
9,102182334
8,102181810
9,98375570
9,98376624
1,98376677
9,98375578
6,98375716
1,98375582
9,98375809
1,98375606
9,98376623
9,98375774
9,102182382
9,102181871
9,102181834
6,102181852
9,102181889
9,90869701
9,90869671
6,90868654
1,97232618
8,100765072
9,102182022
6,91445462
6,91445505
9,91444923
9,100765907
9,100766384
9,92310197
9,92309672
9,92309570
9,92309604
9,92309697
9,92310342
9,92824720
9,100766306
9,102182526
9,92824727
9,93346762
9,92825941
9,92824704
9,92826104
9,92825883
8,95776477
6,92824885
8,92824885
6,92824889
8,92824889
6,92824890
8,92824890
9,93347811
9,93346766
11,94817915
9,94816887
9,100766175
9,100766037
11,102182480
9,93346782
9,93346866
9,93346798
9,93347857
9,93346797
9,93347941
9,95775996
9,100766168
8,102182034
1,97233194
9,93878891
9,93879631
9,93879791
9,93879674
9,93878863
9,93878839
9,93878976
9,95776561
8,94817808
8,94817807
8,94817806
9,94816700
9,94816747
9,94816721
9,97233138
9,94819177
9,102181971
9,102182035
9,95777167
9,95776655
6,95777160
9,95777237
9,95776673
9,95776721
9,95776672
9,95776617
9,97232658
9,98375436
9,100767328
9,102182500
6,97233607
8,97233607
8,97233608
9,97233437
9,97233342
9,102181983
9,102182477
9,98375800
9,98375629
9,98375763
9,98375712
9,98375762
9,100766670
9,102182548
9,102182588
10,102183132
9,102182601
6,90868645
6,92309882
6,91446245
6,91445642
8,92309892
6,92825878
6,92825879
6,93348067
6,93880175
8,94817829
6,94816804
6,94816817
6,94816820
8,94817827
6,98375686
6,98375675
6,97233638
6,98375676
9,90867728
9,94199786
6,91443860
6,92307354
9,91443861
6,91443865
6,92307407
6,92307355
6,94199795
6,94815399
9,93344063
6,93877587
6,93876627
9,93877657
9,93876753
6,93877589
6,94198816
6,94198792
9,94814599
9,97229940
6,97230402
6,97229948
9,95774355
9,98371999
9,102179953
10,102180425
9,102180420
6,97230023
6,98372827
8,92306921
6,92306926
6,92821969
8,92821969
8,93877864
8,94814761
6,94815545
8,94815545
6,94814753
6,94815548
8,94815548
8,94814762
6,94814762
6,94814763
8,97231174
6,97231174
6,97231175
8,97230683
6,98374220
8,98374220
2,92321062
9,90871983
9,90873148
6,90871507
9,90870795
9,90871147
9,90873648
9,90870530
6,90871389
6,90871938
9,90871428
2,90873250
2,91447050
9,91448116
6,90871508
9,90871740
9,90871060
6,90872448
9,90872633
6,90870357
6,90870413
3,90870754
9,90870956
9,90872255
6,90872302
9,90872353
9,90873331
1,90872749
9,90870527
6,90872197
6,90873202
9,90872286
9,94200337
9,91448216
9,90870977
6,90873121
9,90872584
6,90871555
6,90871971
6,90872049
9,90871341
9,90871636
6,90870777
9,90871661
9,90872061
6,92312193
8,90871523
9,90872718
9,90873664
9,90873168
6,90870362
3,90873333
9,90871621
9,90871797
9,92318558
4,92317677
9,92321066
9,90870663
9,90871422
9,90872636
9,90872665
9,90870547
9,90872890
3,91447035
9,90870707
2,90872410
9,90872439
9,90872646
9,90870553
6,90870680
6,90871057
9,90871088
9,90872649
3,90873482
9,90870428
9,90870520
9,90871801
6,90871941
9,90873274
8,91447544
9,90870389
9,90870439
9,90870651
9,90871757
6,90872388
9,90870526
6,90870827
9,90873273
6,90871601
9,90872755
3,91448291
9,90870088
9,90870675
9,90871645
9,90872189
9,90871764
6,90871859
8,90872147
9,90871589
9,90872033
9,90872612
9,90871190
9,90870587
9,90871330
9,90871500
6,90872047
9,90873269
9,90872553
9,90872224
3,90870438
9,90871619
6,90873534
9,90872307
9,90872382
9,90873151
6,90872854
9,90870372
6,90872613
6,90872796
9,90872852
9,90870430
9,90870700
8,90870825
6,90870825
6,90872164
6,90872322
9,90872277
6,90872943
4,90872670
9,91448240
9,91447871
6,91447900
9,90870926
9,90871019
9,91447056
9,90870709
3,90872271
9,90870399
9,90871153
9,90871390
6,90872013
9,90873314
9,91447827
9,90871829
9,90871440
9,90872871
9,90872910
2,90871854
9,90872385
9,91448374
6,91447052
9,91447679
9,91447774
9,90873359
9,90873646
6,90871234
9,90870598
1,90870925
2,90871726
9,90872275
9,90870751
9,90871748
6,91447618
6,91447615
9,91447808
8,91447880
9,90873302
9,90872860
9,90871642
6,90871950
6,90872062
9,91447559
6,91447918
9,91449108
3,91448351
9,91447617
9,93349560
9,94200334
9,94201437
9,94201439
8,94201451
9,94204830
3,102015813
9,102018260
6,98292892
9,102018146
9,101469962
9,102020282
9,102016931
9,100880619
9,100880204
9,100880092
6,100885278
9,100880627
3,102021156
9,102016520
6,102015673
9,102018141
9,102016749
9,102016911
9,102015825
9,102271323
9,102022363
9,102022366
9,92311480
6,92316787
9,91451230
9,91450911
6,91453291
9,92312102
9,91449404
6,91449573
3,92313674
1,91450021
9,91453397
9,91453746
9,91448065
9,91451365
9,91452142
3,91453356
6,91453926
3,91453924
3,91447970
9,91451110
9,91451740
9,91451806
9,92311491
6,91455142
6,91451403
9,91451944
9,91453321
9,91453052
9,91453846
9,91448567
4,91449403
9,91452486
9,91452844
6,91453753
1,91450781
9,91453116
9,91449446
9,91455110
9,92321099
9,91453378
6,91453711
6,91453714
9,91453917
9,91449697
6,91453594
9,92314289
6,92311501
6,92311498
9,91453173
9,91453688
3,92321050
9,91455109
9,91450823
9,91452487
9,91453621
9,91449469
9,91451933
9,91450397
9,91453522
9,91454284
6,91451415
6,91451417
6,91452910
9,102017426
9,91450194
9,91450074
6,91451669
6,91448902
3,91448899
6,91450158
6,91449853
9,91454292
6,91448104
6,91449545
9,91450333
4,91451795
9,91452573
6,91454176
8,91454176
6,91451445
6,91453127
9,91453124
6,91454425
9,91449841
9,91452072
6,91453518
6,91453519
3,91448453
9,91454354
9,91452952
9,92828104
9,91450135
6,91455155
9,92321086
9,91448695
9,91448896
9,91452521
6,91451572
6,91451857
2,91453798
6,91454020
6,91454019
6,91454430
6,91447980
6,91448539
9,91450290
4,91451791
6,91454122
9,91453971
9,91450008
9,91451527
1,91451894
8,91451894
9,91453294
9,91453328
9,91453501
10,91453919
6,91453925
9,91455189
9,91448482
9,91449368
2,91448862
9,91451672
6,91451984
9,91451979
6,91453436
1,91448092
6,91448095
9,91449657
6,91448968
6,91451027
9,91453489
9,91453720
9,91452577
9,91449715
9,91451507
9,91451532
9,91449154
6,91449646
9,91451595
9,91451913
6,91453240
9,91455156
9,91448552
6,91453190
6,91453909
9,91454022
6,91449305
6,91451318
6,91453452
6,91450952
9,91451395
9,91453225
6,91453555
8,91453555
9,91449744
6,91453223
9,91449284
9,91452951
9,91453853
9,91449338
6,91450811
9,91449602
9,91450099
6,91453574
6,91453637
9,91451872
9,91451873
9,91449880
9,91451723
2,91453458
9,91454530
9,91452489
9,91447953
9,91455122
9,91448062
9,91449565
9,91451537
9,91451610
9,91452143
6,91451580
9,91455154
1,92831064
3,102020243
9,100880191
9,100879791
9,92828089
9,93349565
9,94200418
9,92831324
9,94200421
9,94201564
8,94200426
9,94202254
9,94200427
9,102018553
9,102017475
9,102015906
1,102017518
9,102018541
9,102018224
9,98294920
6,102016979
9,102017103
9,100879736
9,100879731
9,100880219
9,102018969
6,102017476
6,102017474
1,102019061
9,102017010
9,102018153
9,102260994
9,102016913
9,102022641
2,102018990
6,92311791
9,92311742
9,92312469
9,92312760
9,92313019
9,92314475
6,92312057
9,92313156
9,92315229
9,92316257
9,92316312
6,92314645
9,92314724
6,92314739
9,92315095
6,92316460
6,92316555
3,92314274
6,92319437
1,92318263
9,92317717
6,92312715
6,92314267
6,92321318
6,92315222
6,92311669
9,92311813
9,92314549
9,92320144
9,92319358
9,92320253
9,92313547
6,92315895
6,92316997
9,92317898
6,92315617
9,92315733
9,92318419
9,92317185
9,92318948
1,92320507
9,92319813
6,92318611
9,92312376
9,92318711
9,92318844
6,92313465
9,92315704
9,92314891
9,92315283
9,92319527
9,92316904
9,92321448
9,92317312
6,92318349
6,92318536
9,92318612
9,92317901
6,92317662
6,92319340
8,92318303
6,92315505
9,92317171
6,92313884
9,92318112
9,92320250
6,92315105
9,92315972
9,92317687
9,92321410
6,92322189
6,92313194
6,92311632
9,92311879
9,92316729
9,92315729
1,92317930
9,92320737
9,92322368
9,92312078
9,92314054
9,92315742
6,92315852
9,92318557
9,92318949
3,92319038
9,92320517
9,92312803
9,92320162
9,92313981
6,92315960
6,92315959
9,92318261
9,92318377
9,92318692
9,92320627
9,92321389
9,92311924
6,92312086
6,92313716
9,92319207
9,92314412
6,92313881
8,92311679
9,92319393
6,92322353
6,92322352
6,92311562
9,92311561
9,92311776
8,92317587
6,92318093
9,92322205
6,92311907
6,92311932
9,92313644
9,92311720
9,92315954
6,92322389
9,92318451
6,92320430
3,92320430
6,92321328
9,92321326
9,92315869
6,92318253
9,92321040
6,92318120
9,92322540
6,92312847
9,92313197
9,92314949
6,92315128
9,92315579
9,92318207
9,92312407
9,92311751
6,92314062
6,92319531
3,92319531
9,92321277
6,92318891
9,92311968
6,92315197
6,92316593
6,92315669
6,92315855
6,92318338
9,92319039
8,92319285
6,92320138
6,92320578
9,92314648
9,92313780
1,92314746
9,92313878
9,92314964
6,92315689
6,92315850
9,92318588
9,92320154
9,92320767
9,92321367
9,92323820
9,92835196
9,92316123
9,92319448
9,92315458
9,92320659
9,92322378
6,92322379
9,92314660
9,92315507
