agency_id,ori,legacy_ori,agency_name,short_name,agency_type_id,agency_type_name,tribe_id,campus_id,city_id,city_name,state_id,state_abbr,primary_county_id,primary_county,primary_county_fips,agency_status,submitting_agency_id,submitting_sai,submitting_name,submitting_state_abbr,start_year,dormant_year,current_year,revised_rape_start,current_nibrs_start_year,population,population_group_code,population_group_desc,population_source_flag,suburban_area_flag,core_city_flag,months_reported,nibrs_months_reported,past_10_years_reported,covered_by_id,covered_by_ori,covered_by_name,staffing_year,total_officers,total_civilians,icpsr_zip,icpsr_lat,icpsr_lng
17780,SC0310000,SC0310000,Lee County Sheriff's Office,Lee,2,County,,,,,45,SC,2437,Lee,45061,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,14566,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2014,25,8,29010,34.15864,-80.251209
17551,SC0100400,SC0100400,Folly Beach Police Department,Folly Beach,1,City,,,9705,Folly Beach,45,SC,2416,Charleston,45019,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2002,2769,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,17,13,29439,32.800458,-79.94248
17813,SC0332600,SC0332600,State Transport Police: McCormick County,State Transport Police: McCormick County,6,Other State Agency,,,,,45,SC,2441,Mccormick,45065,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,5,,,,,,,29016,33.897605,-82.316192
17515,SC006SP00,SC006SP00,Highway Patrol: Barnwell County,Highway Patrol: Barnwell County,4,State Police,,,,,45,SC,2412,Barnwell,45011,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,3,0,29812,33.260602,-81.434102
17794,SC0320600,SC0320600,Chapin Police Department,Chapin,1,City,,,9667,Chapin,45,SC,2438,Lexington,45063,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2002,1551,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,7,0,29036,33.892556,-81.272851
17490,SC0041000,SC0041000,West Pelzer Police Department,West Pelzer,1,City,,,9790,Pelzer,45,SC,2410,Anderson,45007,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2011,903,7,"Cities under 2,500",L,Y,N,12,12,8,,,,2016,3,1,29669,34.519549,-82.638086
17959,SC044NR00,SC044NR00,Department of Natural Resources: Union County,Department of Natural Resources: Union County,6,Other State Agency,,,,,45,SC,2450,Union,45087,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,6,,,,2016,3,0,29201,34.690429,-81.615891
17531,SC0080500,SC0080500,St. Stephen Police Department,St. Stephen,1,City,,,9805,Saint Stephen,45,SC,2414,Berkeley,45015,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,1797,7,"Cities under 2,500",L,Y,N,12,12,8,,,,2016,6,0,29479,33.2077,-79.953655
17498,SC0050200,SC0050200,Denmark Police Department,Denmark,1,City,,,9688,Denmark,45,SC,2411,Bamberg,45009,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,3334,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,10,1,29042,33.203021,-81.053161
17831,SC0352600,SC0352600,State Transport Police: Marlboro County,State Transport Police: Marlboro County,6,Other State Agency,,,,,45,SC,2440,Marlboro,45069,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,7,,,,2001,4,0,29016,34.601805,-79.677942
17748,SC027NR00,SC027NR00,Department of Natural Resources: Jasper County,Department of Natural Resources: Jasper County,6,Other State Agency,,,,,45,SC,2433,Jasper,45053,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,7,,,,2016,4,0,29201,32.43059,-81.021627
17732,SC0260600,SC0260600,Myrtle Beach Police Department,Myrtle Beach,1,City,,,9769,Myrtle Beach,45,SC,2432,Horry,45051,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,30731,4,"Cities from 25,000 thru 49,999",L,N,Y,12,12,10,,,,2016,219,81,29577,33.909269,-78.976675
17579,SC0120300,SC0120300,Fort Lawn Police Department,Fort Lawn,1,City,,,9706,Fort Lawn,45,SC,2418,Chester,45023,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2003,864,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,2,1,29714,34.689345,-81.161249
17614,SC015SP00,SC015SP00,Highway Patrol: Colleton County,Highway Patrol: Colleton County,4,State Police,,,,,45,SC,2421,Colleton,45029,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,2016,10,0,29488,32.835018,-80.655244
17544,SC009FC00,SC009FC00,Forestry Commission: Calhoun County,Forestry Commission: Calhoun County,6,Other State Agency,,,,,45,SC,2415,Calhoun,45017,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,7,,,,2008,1,0,29221,33.67478,-80.780347
17676,SC021NR00,SC021NR00,Department of Natural Resources: Florence County,Department of Natural Resources: Florence County,6,Other State Agency,,,,,45,SC,2427,Florence,45041,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2015,0,9E,MSA State Police,L,Y,N,12,12,6,,,,2016,8,2,29201,34.028535,-79.710233
17857,SC037NR00,SC037NR00,Department of Natural Resources: Oconee County,Department of Natural Resources: Oconee County,6,Other State Agency,,,,,45,SC,2443,Oconee,45073,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2014,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,7,,,,2016,4,0,29201,34.748758,-83.061522
17529,SC0080300,SC0080300,Goose Creek Police Department,Goose Creek,1,City,,,9713,Goose Creek,45,SC,2414,Berkeley,45015,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1971,,2016,2013,1991,41430,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,63,27,29445,33.2077,-79.953655
17475,SC0032600,SC0032600,State Transport Police: Allendale County,State Transport Police: Allendale County,6,Other State Agency,,,,,45,SC,2409,Allendale,45005,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,6,,,,2016,1,0,29016,32.979784,-81.363421
17826,SC034SP00,SC034SP00,Highway Patrol: Marion County,Highway Patrol: Marion County,4,State Police,,,,,45,SC,2439,Marion,45067,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,2016,15,0,29574,34.08362,-79.354001
17566,SC010NR00,SC010NR00,Department of Natural Resources: Charleston County,Department of Natural Resources: Charleston County,6,Other State Agency,,,,,45,SC,2416,Charleston,45019,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2014,0,9E,MSA State Police,L,Y,N,12,12,7,,,,2016,26,2,29201,32.800458,-79.94248
17903,SC0402600,SC0402600,State Transport Police: Richland County,State Transport Police: Richland County,6,Other State Agency,,,,,45,SC,2446,Richland,45079,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,6,,,,2016,8,18,29016,34.029783,-80.896566
17463,SC0021000,SC0021000,United States Department of Energy Savannah River Plant,United States Department of Energy Savannah River Plant,6,Other State Agency,,,,,45,SC,2408,Aiken,45003,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1989,,2016,2013,2014,0,7,"Cities under 2,500",L,Y,N,12,12,8,,,,2016,42,12,29802,33.550013,-81.632983
17922,SC0420300,SC0420300,Duncan Police Department,Duncan,1,City,,,9692,Duncan,45,SC,2448,Spartanburg,45083,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,2002,3297,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,17,2,29334,34.933239,-81.991053
17612,SC015FC00,SC015FC00,Forestry Commission: Colleton County,Forestry Commission: Colleton County,6,Other State Agency,,,,,45,SC,2421,Colleton,45029,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2016,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,2016,1,0,29221,32.835018,-80.655244
17741,SC026SP00,SC026SP00,Highway Patrol: Horry County,Highway Patrol: Horry County,4,State Police,,,,,45,SC,2432,Horry,45051,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,9,,,,2016,44,0,29526,33.909269,-78.976675
17724,SC025NR00,SC025NR00,Department of Natural Resources: Hampton County,Department of Natural Resources: Hampton County,6,Other State Agency,,,,,45,SC,2431,Hampton,45049,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,6,,,,2016,3,0,29201,32.778323,-81.143362
17739,SC026FC00,SC026FC00,Forestry Commission: Horry County,Forestry Commission: Horry County,6,Other State Agency,,,,,45,SC,2432,Horry,45051,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,8,,,,2016,1,0,29221,33.909269,-78.976675
17759,SC0290000,SC0290000,Lancaster County Sheriff's Office,Lancaster,2,County,,,,,45,SC,2435,Lancaster,45057,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,75938,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,10,,,,2016,112,52,29720,34.686818,-80.703688
17536,SC008FC00,SC008FC00,Forestry Commission: Berkeley County,Forestry Commission: Berkeley County,6,Other State Agency,,,,,45,SC,2414,Berkeley,45015,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,8,,,,2016,1,0,29221,33.2077,-79.953655
17822,SC0342600,SC0342600,State Transport Police: Marion County,State Transport Police: Marion County,6,Other State Agency,,,,,45,SC,2439,Marion,45067,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,7,,,,2015,3,0,29016,34.08362,-79.354001
17562,SC0101700,SC0101700,College of Charleston,College of Charleston,3,University or College,,130,,,45,SC,2416,Charleston,45019,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2001,0,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,29,11,29424,32.800458,-79.94248
17811,SC0330000,SC0330000,McCormick County Sheriff's Office,McCormick,2,County,,,,,45,SC,2441,Mccormick,45065,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,2015,7091,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,16,18,29835,33.897605,-82.316192
17450,SC001FC00,SC001FC00,Forestry Commission: Abbeville County,Forestry Commission: Abbeville County,6,Other State Agency,,,,,45,SC,2407,Abbeville,45001,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1997,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,7,,,,2000,65,0,29221,34.213809,-82.46046
17709,SC0242600,SC0242600,State Transport Police: Greenwood County,State Transport Police: Greenwood County,6,Other State Agency,,,,,45,SC,2430,Greenwood,45047,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,7,,,,2016,6,0,29016,34.155796,-82.127876
17646,SC0190100,SC0190100,Edgefield Police Department,Edgefield,1,City,,,9695,Edgefield,45,SC,2425,Edgefield,45037,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,4710,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,9,0,29824,33.776498,-81.968245
17983,SC046SP00,SC046SP00,Highway Patrol: York County,Highway Patrol: York County,4,State Police,,,,,45,SC,2452,York,45091,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1991,0,9D,"MSA counties under 10,000",L,Y,N,12,12,10,,,,2016,39,2,29732,34.97019,-81.183188
17744,SC0270200,SC0270200,Ridgeland Police Department,Ridgeland,1,City,,,9800,Ridgeland,45,SC,2433,Jasper,45053,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1991,4084,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,13,1,29936,32.43059,-81.021627
17877,SC038SP00,SC038SP00,Highway Patrol: Orangeburg County,Highway Patrol: Orangeburg County,4,State Police,,,,,45,SC,2444,Orangeburg,45075,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2002,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,18,2,29115,33.436135,-80.802913
17792,SC0320400,SC0320400,Lexington Police Department,Lexington,1,City,,,9752,Lexington,45,SC,2438,Lexington,45063,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1991,20399,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,51,2,29071,33.892556,-81.272851
17541,SC0090200,SC0090200,St. Matthews Police Department,St. Matthews,1,City,,,9818,St Matthews,45,SC,2415,Calhoun,45017,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2007,1986,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,7,1,29135,33.67478,-80.780347
17812,SC0330100,SC0330100,McCormick Police Department,McCormick,1,City,,,9765,McCormick,45,SC,2441,Mccormick,45065,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1996,2685,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,7,0,29835,33.897605,-82.316192
17446,SC0010400,SC0010400,Due West Police Department,Due West,1,City,,,9691,Due West,45,SC,2407,Abbeville,45001,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,1256,7,"Cities under 2,500",L,N,N,12,12,7,,,,2016,5,0,29639,34.213809,-82.46046
17461,SC0020800,SC0020800,Wagener Police Department,Wagener,1,City,,,9833,Wagener,45,SC,2408,Aiken,45003,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2001,822,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,5,0,29164,33.550013,-81.632983
17719,SC0250500,SC0250500,Gifford Police Department,Gifford,1,City,,,9712,Gifford,45,SC,2431,Hampton,45049,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1976,,2016,2014,1991,274,7,"Cities under 2,500",L,N,N,12,12,2,,,,2016,2,2,29923,32.778323,-81.143362
17841,SC0360500,SC0360500,Prosperity Police Department,Prosperity,1,City,,,9796,Prosperity,45,SC,2442,Newberry,45071,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2002,1195,7,"Cities under 2,500",L,N,N,12,12,9,,,,2016,3,0,29127,34.28973,-81.600053
17752,SC0280200,SC0280200,Bethune Police Department,Bethune,1,City,,,9652,Bethune,45,SC,2434,Kershaw,45055,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2014,,345,7,"Cities under 2,500",L,Y,N,7,8,2,,,,2016,1,0,29009,34.338356,-80.590885
17882,SC0390400,SC0390400,Liberty Police Department,Liberty,1,City,,,9753,Liberty,45,SC,2445,Pickens,45077,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,2015,3227,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,9,,,,2016,10,5,29657,34.88538,-82.723376
17716,SC0250200,SC0250200,Estill Police Department,Estill,1,City,,,9701,Estill,45,SC,2431,Hampton,45049,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2010,2022,7,"Cities under 2,500",L,N,N,12,12,9,,,,2016,9,1,29918,32.778323,-81.143362
17851,SC0370300,SC0370300,Westminster Police Department,Westminster,1,City,,,9841,Westminster,45,SC,2443,Oconee,45073,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1971,,2016,2013,2002,2474,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,11,0,29693,34.748758,-83.061522
17958,SC044FC00,SC044FC00,Forestry Commission: Union County,Forestry Commission: Union County,6,Other State Agency,,,,,45,SC,2450,Union,45087,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,8,,,,,,,29221,34.690429,-81.615891
17569,SC0110100,SC0110100,Blacksburg Police Department,Blacksburg,1,City,,,9654,Blacksburg,45,SC,2417,Cherokee,45021,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1996,1880,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,11,1,29702,35.049796,-81.607647
17675,SC021FC00,SC021FC00,Forestry Commission: Florence County,Forestry Commission: Florence County,6,Other State Agency,,,,,45,SC,2427,Florence,45041,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,7,,,,2016,2,0,29221,34.028535,-79.710233
17966,SC0450500,SC0450500,Lane Police Department,Lane,1,City,,,9748,Lane,45,SC,2451,Williamsburg,45089,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1997,,2016,2013,2015,473,7,"Cities under 2,500",L,N,N,12,12,4,,,,2016,1,2,29564,33.626463,-79.716475
17545,SC009NR00,SC009NR00,Department of Natural Resources: Calhoun County,Department of Natural Resources: Calhoun County,6,Other State Agency,,,,,45,SC,2415,Calhoun,45017,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,6,,,,2016,3,0,29201,33.67478,-80.780347
17483,SC0040300,SC0040300,Honea Path Police Department,Honea Path,1,City,,,9730,Honea Path,45,SC,2410,Anderson,45007,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,3697,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,13,1,29654,34.519549,-82.638086
17542,SC0092600,SC0092600,State Transport Police: Calhoun County,State Transport Police: Calhoun County,6,Other State Agency,,,,,45,SC,2415,Calhoun,45017,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,5,,,,2001,2,0,29016,33.67478,-80.780347
17788,SC0320000,SC0320000,Lexington County Sheriff's Office,Lexington,2,County,,,,,45,SC,2438,Lexington,45063,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,210740,9A,"MSA counties 100,000 or over",L,Y,N,12,12,10,,,,2016,281,156,29071,33.892556,-81.272851
17589,SC0130400,SC0130400,McBee Police Department,McBee,1,City,,,9763,McBee,45,SC,2419,Chesterfield,45025,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2010,856,7,"Cities under 2,500",L,N,N,12,12,8,,,,2016,1,0,29101,34.637018,-80.159227
17787,SC031SP00,SC031SP00,Highway Patrol: Lee County,Highway Patrol: Lee County,4,State Police,,,,,45,SC,2437,Lee,45061,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,8,0,29010,34.15864,-80.251209
17559,SC0101200,SC0101200,Trident Technical College,Trident Technical College,3,University or College,,669,,,45,SC,2416,Charleston,45019,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1987,,2016,2013,2010,0,7,"Cities under 2,500",L,Y,N,12,12,9,,,,2016,24,6,29423,32.800458,-79.94248
17590,SC0130500,SC0130500,Pageland Police Department,Pageland,1,City,,,9785,Pageland,45,SC,2419,Chesterfield,45025,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,1996,2742,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2015,7,5,29728,34.637018,-80.159227
17802,SC0321400,SC0321400,Gaston Police Department,Gaston,1,City,,,9710,Gaston,45,SC,2438,Lexington,45063,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1976,,2016,2013,2011,1656,7,"Cities under 2,500",L,Y,N,12,12,7,,,,2016,3,0,29053,33.892556,-81.272851
17465,SC0021400,SC0021400,Perry Police Department,Perry,1,City,,,9807,Salley,45,SC,2408,Aiken,45003,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1994,,2016,2013,2016,237,7,"Cities under 2,500",L,Y,N,12,12,2,,,,2015,1,0,29137,33.550013,-81.632983
17869,SC0381000,SC0381000,Springfield Police Department,Springfield,1,City,,,9817,Springfield,45,SC,2444,Orangeburg,45075,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2014,2016,506,7,"Cities under 2,500",L,N,N,12,12,3,,,,2016,1,0,29146,33.436135,-80.802913
17847,SC036SP00,SC036SP00,Highway Patrol: Newberry County,Highway Patrol: Newberry County,4,State Police,,,,,45,SC,2442,Newberry,45071,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,8,,,,2016,11,0,29108,34.28973,-81.600053
17926,SC0420700,SC0420700,Cowpens Police Department,Cowpens,1,City,,,9685,Cowpens,45,SC,2448,Spartanburg,45083,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2002,2253,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,5,2,29330,34.933239,-81.991053
17907,SC040BP00,SC040BP00,Bureau of Protective Services,Bureau of Protective Services,6,Other State Agency,,,,,45,SC,2410,Anderson,45007,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1997,,2016,2013,2007,0,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,64,5,29016,34.519549,-82.638086
17511,SC0062600,SC0062600,State Transport Police: Barnwell County,State Transport Police: Barnwell County,6,Other State Agency,,,,,45,SC,2412,Barnwell,45011,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,7,,,,2001,2,0,29016,33.260602,-81.434102
17607,SC0150100,SC0150100,Walterboro Police Department,Walterboro,1,City,,,9835,Walterboro,45,SC,2421,Colleton,45029,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,5250,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,27,8,29488,32.835018,-80.655244
17443,SC0010100,SC0010100,Abbeville Police Department,Abbeville,1,City,,,9637,Abbeville,45,SC,2407,Abbeville,45001,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,2015,5173,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,9,,,,2016,20,1,29620,34.213809,-82.46046
17654,SC0200000,SC0200000,Fairfield County Sheriff's Office,Fairfield,2,County,,,,,45,SC,2426,Fairfield,45039,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,19472,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,46,5,29180,34.395669,-81.127001
17843,SC0362600,SC0362600,State Transport Police: Newberry County,State Transport Police: Newberry County,6,Other State Agency,,,,,45,SC,2442,Newberry,45071,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1998,,2016,2013,2015,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,7,,,,2016,3,0,29016,34.28973,-81.600053
17469,SC002FC00,SC002FC00,Forestry Commission: Aiken County,Forestry Commission: Aiken County,6,Other State Agency,,,,,45,SC,2408,Aiken,45003,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,2004,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,12,12,7,,,,2016,1,0,29221,33.550013,-81.632983
17623,SC016NR00,SC016NR00,Department of Natural Resources: Darlington County,Department of Natural Resources: Darlington County,6,Other State Agency,,,,,45,SC,2422,Darlington,45031,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,7,,,,2016,3,0,29201,34.332185,-79.962115
17961,SC0450000,SC0450000,Williamsburg County Sheriff's Office,Williamsburg,2,County,,,,,45,SC,2451,Williamsburg,45089,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,27899,8B,"Non-MSA counties from 25,000 thru 99,999",L,N,N,12,12,10,,,,2016,29,42,29556,33.626463,-79.716475
17982,SC046NR00,SC046NR00,Department of Natural Resources: York County,Department of Natural Resources: York County,6,Other State Agency,,,,,45,SC,2452,York,45091,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2014,0,9E,MSA State Police,L,Y,N,12,12,7,,,,2016,3,2,29201,34.97019,-81.183188
17897,SC0401200,SC0401200,Department of Mental Health,Department of Mental Health,6,Other State Agency,,,,,45,SC,2446,Richland,45079,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1997,,2016,2013,2015,0,7,"Cities under 2,500",L,Y,N,12,12,8,,,,2016,92,43,29201,34.029783,-80.896566
17880,SC0390200,SC0390200,Clemson Police Department,Clemson,1,City,,,9676,Clemson,45,SC,2445,Pickens,45077,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1991,15369,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,29,10,29631,34.88538,-82.723376
17474,SC0030200,SC0030200,Fairfax Police Department,Fairfax,1,City,,,9703,Fairfax,45,SC,2409,Allendale,45005,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,,1870,7,"Cities under 2,500",L,N,N,5,5,6,,,,2016,6,1,29827,32.979784,-81.363421
17583,SC012NR00,SC012NR00,Department of Natural Resources: Chester County,Department of Natural Resources: Chester County,6,Other State Agency,,,,,45,SC,2418,Chester,45023,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1999,,2016,2013,2014,0,9D,"MSA counties under 10,000",L,Y,N,12,12,7,,,,2016,3,0,29201,34.689345,-81.161249
17554,SC0100700,SC0100700,Sullivans Island Police Department,Sullivans Island,1,City,,,9820,Sullivans Island,45,SC,2416,Charleston,45019,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1973,,2016,2013,2015,1922,7,"Cities under 2,500",L,Y,N,12,12,9,,,,2016,10,1,29482,32.800458,-79.94248
17751,SC0280100,SC0280100,Camden Police Department,Camden,1,City,,,9662,Camden,45,SC,2434,Kershaw,45055,A,23390,SCUCR0001,South Carolina Law Enforcement Division,SC,1960,,2016,2013,1996,7075,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,25,8,29020,34.338356,-80.590885
