victim_id,offender_id,relationship_id,nibrs_victim_offender_id
93260077,96326314,3,28169442
93260499,96325883,1,28169592
93796480,96872201,1,28343778
93260178,96326417,1,28169479
93260919,96326703,24,28169568
93260555,96326815,24,28169623
93260118,96325542,16,28169451
93260747,96325675,16,28169352
93260300,96326538,12,28169523
93260300,96326536,12,28169522
93260778,96326536,12,28169360
93260778,96326538,12,28169361
93260591,96326851,25,28169640
93260591,96326853,3,28169641
93260592,96326851,3,28169642
93260592,96326853,25,28170465
93259986,96325423,1,28168411
93260230,96326475,1,28169497
93260985,96326781,3,28170437
93261079,96326004,20,28170468
93260602,96326004,5,28169646
93260294,96325700,19,28169521
93260071,96326306,24,28169439
93260848,96326626,16,28169383
93260921,96325855,1,28169402
93261139,96327055,16,28170484
93259652,96326409,1,28169477
93260309,96325712,19,28169363
93797732,96872017,1,28343861
93797945,96873240,18,28343950
93798158,96873448,16,28344020
93797316,96873198,1,28343926
93797671,96871947,24,28343840
93797671,96871949,24,28343841
93797671,96871951,25,28343842
93797671,96871952,15,28343843
93797065,96871951,24,28343837
93797065,96871947,25,28343835
93797065,96871952,24,28343838
93797065,96871949,15,28343836
93797670,96871947,15,28342986
93797670,96871951,24,28342988
93797670,96871952,24,28343839
93797670,96871949,25,28342987
93797672,96871949,1,28343845
93797672,96871952,25,28343847
93797672,96871951,15,28343846
93797672,96871947,24,28343844
93797789,96872434,3,28343035
93796633,96871912,24,28343824
93798035,96873334,16,28343978
93798597,96873892,3,28344148
93797939,96873233,15,28343947
93797939,96873235,10,28343948
93797939,96873232,15,28343946
93797939,96873229,5,28343945
93798182,96873470,3,28344026
93798218,96873510,3,28344040
93799760,96875069,3,28344193
93797769,96873070,3,28343876
93797924,96873214,19,28343941
93798246,96873536,16,28344053
93796457,96871762,18,28343772
94101321,97177931,1,28435323
93798473,96873774,1,28344109
93797077,96872294,3,28342991
93796925,96872138,14,28342942
93799243,96875091,16,28344197
93796928,96872136,16,28342943
93797082,96872306,24,28342992
93797963,96873260,1,28343966
93797963,96873262,1,28343967
98288915,101431018,3,29711757
94102731,97178796,15,28436469
94101776,97177867,16,28435586
94101940,97178009,16,28435648
94101940,97178012,16,28435650
94102075,97179133,16,28435706
94102075,97179131,25,28435705
94102072,97179133,25,28435704
94102072,97179131,16,28435703
94102024,97179090,16,28435409
94101521,97178046,16,28435668
94100592,97177680,18,28435517
94102226,97179295,1,28435747
94101054,97178066,16,28435219
94101980,97178562,18,28435669
94101632,97179139,18,28436430
94101632,97179140,18,28436433
94100583,97177676,1,28435513
94100583,97178069,1,28435514
94102801,97178854,1,28436502
94101799,97177884,26,28435593
94101328,97178370,9,28435325
94102270,97179328,3,28435763
94102930,97179388,25,28436546
94102930,97179390,3,28436549
94102322,97179388,3,28435783
94102322,97179390,25,28435784
94100595,97177689,18,28435518
94102904,97179365,24,28435775
94102333,97179400,1,28436551
94101602,97179121,24,28435688
94102799,97178851,1,28435743
94102799,97178853,1,28435744
94102227,97178853,1,28435749
94102227,97178851,1,28435748
94729209,97812884,16,28627090
94729209,97812879,16,28627089
94729203,97812879,16,28627087
94729203,97812884,16,28627088
94729831,97812740,1,28626225
94729831,97812742,1,28626226
94729831,97812743,1,28626227
98289662,101431060,1,29711756
94729603,97814291,3,28627236
94729818,97812728,1,28626222
94729114,97813518,16,28627057
94729959,97813615,15,28627080
94729959,97812865,15,28626261
94729967,97813615,15,28627084
94729967,97812865,15,28626263
95683507,98784933,3,28929592
95683507,98784932,10,28929591
95683506,98784933,16,28929590
95683506,98784932,3,28929589
95684125,98784923,16,28929588
94729899,97813570,16,28626247
94730573,97814563,16,28627424
94730276,97814195,15,28626334
94730010,97813682,16,28627104
94729427,97814096,1,28626302
94729370,97813815,16,28627161
95684076,98785114,1,28928824
95684210,98785248,19,28928881
94730257,97814183,18,28626330
94729875,97812796,3,28626238
94729165,97812832,15,28627072
94730486,97814446,25,28626402
94730486,97814448,5,28626403
94730480,97814448,25,28626398
94730480,97814446,17,28626397
94729904,97812817,1,28626248
94730001,97813672,1,28626269
94730001,97813673,25,28626270
94730005,97813672,25,28626271
94730005,97813673,1,28626273
94730421,97815088,3,28626376
94730003,97812927,12,28626272
94729139,97813551,24,28627067
94729888,97813551,24,28626241
94729418,97813868,3,28627181
94729250,97813663,15,28627098
97149165,100281518,1,29377921
95683542,98784972,24,28929598
95684796,98786241,24,28929681
95684975,98786426,16,28929728
95684719,98786169,3,28929664
95684680,98786124,1,28929650
95684680,98786125,18,28929652
95683543,98784973,3,28929599
95684753,98786203,19,28929676
95684162,98784988,19,28928863
95684945,98786394,1,28929716
95683365,98784788,3,28929531
95683365,98784786,25,28929528
95683358,98784788,25,28929525
95683358,98784786,3,28929524
95683450,98785112,15,28929568
95684663,98786107,3,28929646
95683654,98786098,18,28929641
95683654,98785291,24,28929642
95683359,98784028,16,28929526
95683359,98784791,16,28929527
95683361,98784028,16,28929529
95683361,98784791,16,28929530
95683439,98784857,1,28929563
95684725,98786176,3,28929666
95684871,98786318,19,28929698
95684209,98785037,15,28928879
95684209,98785247,15,28928880
95684903,98786355,16,28929704
95683568,98784991,17,28929610
95684387,98785418,3,28928923
95684106,98784909,18,28929578
95683484,98784909,18,28929580
95683452,98784876,16,28929569
95684863,98786310,16,28928921
95684877,98786325,3,28929699
97149064,100281421,9,29377883
97150953,100283327,1,29378106
98290973,101431996,1,29711233
97149136,100282486,1,29377285
97149304,100282641,3,29377949
97150824,100283192,19,29378087
97149253,100282587,24,29377308
97149070,100281426,25,29377889
97149070,100281425,3,29377888
97149068,100281426,3,29377887
97149068,100281425,25,29377886
97150579,100284057,16,29378449
97149956,100282408,3,29377266
97149129,100282476,16,29377908
97149129,100282474,16,29377906
97150012,100282474,16,29377909
97150012,100282476,16,29377283
97149131,100281485,5,29377910
97151695,100283417,18,29378492
97150356,100282857,21,29377393
97151042,100283405,25,29378121
97151042,100284154,17,29378488
97151044,100283405,5,29378124
97151044,100284154,25,29378123
97149084,100281446,16,29377894
97150456,100283096,16,29378066
97150947,100283323,18,29378104
97150993,100284120,3,29378109
97150988,100284119,16,29378108
97149627,100282893,1,29378044
97149627,100282891,1,29377410
97149633,100282893,1,29378046
97149633,100282891,1,29378045
97151674,100284158,7,29378120
97150428,100282924,3,29377423
98291528,101433725,24,29712337
98291530,101433725,16,29712338
98291457,101433632,3,29712307
98290990,101432004,1,29712146
98291741,101434221,24,29711313
98291742,101434221,24,29711314
98291021,101433205,16,29712150
98291533,101433727,3,29712340
98291534,101433727,9,29711399
98291039,101433223,1,29712158
98290969,101433155,1,29712130
98291038,101433220,24,29712157
98291038,101433216,24,29712156
98291037,101433220,24,29712155
98291037,101433216,24,29712154
98291243,101434199,16,29712219
98291243,101433398,18,29712220
98291380,101433548,1,29711357
98291453,101433627,1,29712302
98291435,101433610,24,29712294
98291491,101433677,1,29712322
98291985,101434447,1,29712341
98291985,101434446,1,29711400
98291982,101434446,1,29711397
98291982,101434447,1,29711398
98291046,101433229,17,29711253
98291047,101434064,16,29712165
98291047,101434066,16,29712166
98291045,101434066,16,29712164
98291045,101434064,16,29712162
98291685,101433347,24,29711276
98290865,101431894,18,29712087
98290953,101431990,1,29712126
98290955,101431990,24,29712127
98291321,101433482,1,29712243
98291522,101433713,16,29712336
92741920,95794369,16,28004703
92741915,95794360,1,28004700
92741997,95795218,17,28004728
92741980,95795215,15,28004722
92742204,95795327,10,28004801
92741568,95794510,1,28004744
92742062,95794510,1,28004742
92742034,95795230,3,28004738
92742061,95795239,24,28004741
92742061,95794501,24,28005468
92742061,95794498,24,28004739
92742061,95795237,24,28004740
92741610,95795291,3,28005481
92741626,95794620,3,28004794
92742189,95794620,1,28004798
92742090,95794533,3,28004749
93260395,96326646,1,28169554
93260885,96325802,1,28169395
93260885,96325804,1,28169396
93260463,96325861,1,28169571
93260463,96325860,1,28169570
93260466,96325861,1,28169574
93260466,96325860,1,28169573
95684158,98784986,1,28929607
94729752,97812667,17,28626200
95684166,98785208,19,28928865
95684179,98785214,1,28929612
95683619,98786052,16,28929625
95684251,98785284,6,28928890
95683567,98784992,18,28929609
95684699,98786141,17,28929656
95684724,98785337,18,28929665
97149062,100282403,3,29377882
95684822,98786265,1,28929685
95684822,98786263,25,28929684
95684359,98786263,1,28928908
95684359,98786265,25,28928909
95684742,98786190,9,28929673
95684742,98786189,9,28929672
95684744,98786190,9,28929675
95684744,98786189,9,28928901
95684846,98786290,1,28928919
95684846,98786288,1,28928918
95684846,98786291,1,28929691
95684371,98786294,1,28928920
97149128,100281483,1,29377907
97150004,100282469,16,29377278
97149066,100282410,3,29377885
97149065,100281422,1,29377884
98289735,101431135,1,29710904
98288961,101431128,3,29710901
98289026,101431228,1,29711787
98289026,101431229,1,29711788
91366149,94409561,1,27596695
92742312,95795413,1,28004826
94101122,97177749,1,28435251
94101107,97177739,16,28435246
94101109,97177739,16,28435247
94100646,97178129,16,28435248
95684926,98786383,15,28929712
97150139,100281615,17,29377945
98288836,101430938,18,29711729
98288825,101430927,18,29711727
98288848,101429961,1,29711733
90791376,93820809,18,27409740
90791241,93821098,18,27409691
90792077,93821304,3,27410605
91367815,94411266,16,27597679
90791809,93821063,18,27409681
90791235,93820646,13,27410553
90791641,93821041,13,27410666
90791641,93821040,13,27409817
90791640,93821040,13,27410664
90791640,93821041,13,27410665
90791428,93820859,3,27410595
90792129,93820952,18,27409776
90792130,93820952,18,27409777
90791562,93820966,21,27409783
90792669,93822078,19,27410684
90792669,93822077,19,27410682
90792666,93822078,19,27410680
90792666,93822077,19,27410679
90791253,93820666,18,27409694
90791864,93820666,18,27409697
90792660,93821494,17,27410674
90792824,93822229,6,27409860
90791560,93821371,3,27410634
90791557,93821371,3,27410631
90791916,93821146,1,27410564
90791634,93821469,21,27410662
90792659,93821489,21,27410673
90791832,93821081,18,27409688
90791394,93821245,21,27409744
90791189,93820601,3,27410536
90792079,93820890,18,27409760
90791467,93820890,18,27410610
90792080,93820890,18,27410607
90791464,93820890,18,27410609
90791962,93820763,16,27409727
90792342,93821582,16,27409849
92743317,95796581,3,28005086
91367485,94411241,24,27597674
90791549,93821355,15,27410629
90791549,93821356,15,27410630
90791544,93821355,15,27410627
90791544,93821356,15,27410628
90792375,93822208,16,27410723
90791422,93820853,18,27410593
90792816,93822222,13,27409858
90791378,93821228,19,27410584
90792722,93822137,19,27410701
91367560,94411327,3,27597704
90792763,93822184,3,27410714
90792090,93821320,16,27409767
90792090,93821319,16,27409766
90792090,93820910,16,27409768
90792275,93822093,5,27410689
91370134,94412806,1,27597327
91370134,94412805,1,27597326
91370130,94412806,1,27597325
91370130,94412805,1,27597324
90791855,93821101,21,27409693
90792137,93821362,21,27409779
90792858,93822262,21,27410733
90791810,93820612,3,27410539
91368691,94410641,21,27597747
90791907,93820709,21,27410563
90792229,93821033,15,27409814
90792229,93821034,18,27409815
90792373,93822207,18,27410722
90791300,93820725,1,27410566
90791877,93821125,18,27410559
90791463,93821302,18,27410608
90791479,93821302,18,27410614
90792085,93821302,18,27409763
90791477,93821302,18,27410613
90791462,93821302,18,27410606
90791461,93821302,18,27410604
90791480,93821302,18,27409762
90791472,93821302,18,27410611
90791484,93821302,18,27410615
90792082,93821302,18,27409761
90791474,93821302,18,27410612
90792111,93821335,3,27409773
90792242,93822047,16,27409819
90792143,93820962,6,27409781
90791329,93820757,1,27410575
90791389,93820822,12,27410587
90792027,93821250,5,27409746
90792684,93822090,1,27410688
90791840,93820641,17,27410550
90792345,93821583,19,27409850
90791343,93821197,16,27410576
91367571,94411331,21,27596955
91368174,94410840,19,27597030
91367958,94410605,16,27597735
91368645,94413157,16,27597161
92744127,95796559,16,28005078
93266804,96332862,16,28171376
93266803,96332862,16,28171375
94102854,97179335,5,28436511
94102237,97178862,18,28435753
94102235,97178862,18,28435751
93265410,96331554,3,28171244
94102791,97179291,18,28436497
94102774,97178828,5,28435736
94102206,97178828,5,28435735
94729515,97813973,5,28627217
100771137,103943688,16,30483715
101907443,105099826,1,30849720
101909605,105102473,15,30850119
101910293,105102473,15,30851184
101909599,105102473,15,30850116
101910290,105102473,15,30851183
101909602,105102473,15,30850117
101910287,105102473,15,30851182
101910294,105102473,15,30851185
101909606,105102473,15,30850120
101908922,105100779,21,30850882
101909375,105101781,13,30850053
92249037,95301120,16,27856302
91368385,94411902,18,27597093
91370766,94412684,21,27598017
91368462,94412119,7,27597119
91370763,94412678,18,27598015
91370763,94412680,18,27598016
91370084,94412751,3,27597307
91369441,94412361,18,27597941
91367956,94410603,3,27597734
92249701,95299850,16,27857084
92248775,95299850,16,27856220
91368290,94410941,3,27597067
91369167,94412093,18,27597863
91369169,94412093,18,27597864
91369780,94413312,16,27597206
91368876,94410821,21,27597796
91369250,94412179,15,27597138
91368816,94410771,3,27597780
91368959,94411750,21,27597052
91368376,94411895,3,27597091
91369166,94412091,1,27597862
92250265,95301499,1,27857281
91369108,94411043,1,27597851
91369340,94412267,5,27597919
91369330,94412253,5,27597913
91368833,94410784,18,27597786
91369350,94413143,3,27597158
91368176,94410844,18,27597031
91369101,94411040,3,27597849
91368673,94411455,15,27597744
91368725,94411502,15,27597757
91368963,94411752,16,27597817
91369289,94412216,9,27597905
91368943,94410878,15,27597813
91368558,94413087,3,27597146
91368002,94411464,1,27596987
91368308,94410970,18,27597835
91368455,94411977,21,27597118
91369853,94413403,3,27597224
91370259,94413836,18,27598093
91368200,94411704,22,27597041
91368531,94412189,1,27597139
91369825,94413364,18,27597217
91370902,94412816,3,27598063
91370217,94413796,5,27597350
91370260,94413835,25,27597355
91370260,94412919,3,27597356
91371019,94412919,25,27598095
91371019,94413835,3,27598094
91370153,94413719,19,27597335
91368585,94413114,1,27597150
91368079,94411541,3,27597007
91369881,94413430,1,27597234
91369609,94412522,24,27597230
91369609,94412523,24,27597969
91369609,94413415,24,27597970
91369609,94412518,24,27597229
91368988,94411800,5,27597825
91370155,94413723,19,27597336
91369826,94413365,3,27597218
91368284,94410933,18,27597065
91368286,94410933,18,27597066
91368285,94410933,18,27597827
91369364,94412290,16,27597927
91370718,94413532,3,27597268
91368365,94411883,1,27597848
93263510,96329520,1,28170141
92743329,95796592,1,28005691
94102350,97179411,21,28436554
94102275,97178922,14,28435767
94102371,97179033,5,28435798
94102907,97178962,3,28436540
100765122,103938091,24,30480358
101908454,105100631,3,30850820
101907521,105100377,3,30849748
101908303,105099989,5,30849771
101908303,105099987,5,30849770
92250586,95300809,1,27857362
