victim_id,circumstances_id,justifiable_force_id
102074401,6,
102075658,1,
100782739,2,
100791485,1,
100796872,9,
100680884,1,
100685309,1,
94141931,1,
94786380,1,
95705844,1,
94155438,1,
93884405,10,
93895655,1,
95667733,9,
100801419,1,
100688377,1,
100809250,1,
100704067,1,
101342643,1,
101386686,9,
101342991,1,
101353566,10,
101354869,10,
94716362,1,
95719769,8,
95721852,1,
95713395,1,
95718317,1,
95739113,9,
95741980,10,
95694776,10,
93851682,1,
93876529,6,
93891665,6,
95720654,9,
95720654,8,
93877880,10,
93892328,10,
93894305,6,
100742695,1,
93812151,1,
93840169,1,
95756772,1,
95733612,1,
95707041,1,
95708885,1,
93905654,1,
94707297,1,
98320677,1,
94746824,1,
94749631,9,
94762777,1,
97204192,1,
94097850,10,
95721636,9,
94114558,9,
94115266,9,
94117471,6,
95737569,9,
97129256,1,
94095664,1,
94736319,9,
100792168,1,
100794136,6,
100719740,8,
100723044,1,
100758315,1,
100904828,1,
100769995,1,
101354446,1,
101355427,1,
94149929,10,
95747879,1,
95749919,1,
95752704,1,
94115966,1,
94115023,1,
94740501,9,
95750225,10,
94124665,1,
94119431,1,
94772054,1,
94141837,1,
101354400,1,
101390244,1,
101390967,9,
101355480,1,
101356656,1,
100666768,9,
100787838,1,
100739013,1,
100885217,1,
94755268,1,
98309299,1,
94099790,1,
94099786,1,
97209878,1,
95748042,10,
95748655,1,
95681207,1,
95688127,9,
95698516,6,
93787502,10,
95727348,1,
93891208,6,
93893220,1,
95672928,1,
98199316,1,
98212104,1,
101354735,10,
98255313,10,
98201223,1,
98229284,10,
98332289,1,
98332701,1,
98332692,1,
98241728,1,
98258382,8,
98258382,9,
94745860,1,
94094408,1,
93812150,1,
95746517,1,
95747451,1,
95705982,9,
93910777,1,
94141665,1,
94141775,1,
95760226,9,
94765142,9,
94095666,1,
94095323,10,
94121675,9,
94131924,1,
95757657,1,
95761387,10,
94125054,9,
97134386,1,
97133321,1,
100787397,9,
100787393,9,
100755997,10,
100761298,1,
100760560,1,
100747688,9,
98323921,1,
95671372,1,
95750230,10,
93878205,1,
94132116,10,
94136204,1,
94758700,10,
94130209,6,
94136953,9,
94102217,10,
101354302,1,
101355433,10,
101355762,9,
101357664,10,
100662175,1,
100731086,9,
100731088,9,
100742565,1,
100886884,10,
95672528,10,
95745017,1,
95745925,9,
95747847,10,
101354734,10,
98255394,9,
98268019,1,
101351376,1,
98237951,9,
98310513,9,
98332696,1,
98332699,1,
98338002,6,
98259161,1,
98259340,9,
98259340,8,
94750460,8,
94750460,1,
101339660,3,
95746568,1,
95747471,1,
93905293,1,
93911137,1,
94097898,10,
94097900,10,
95760654,10,
95762181,1,
94092759,10,
94765433,1,
94768115,10,
94769240,1,
94773429,1,
94773709,1,
94761161,10,
94761218,10,
93882528,1,
93886523,1,
97135105,9,
94092458,1,
94144532,6,
94105749,9,
94146541,10,
93896850,1,
98319735,9,
98319731,9,
100719743,8,
100719047,10,
100761806,10,
100769444,1,
94738870,2,
98316307,1,
95750902,10,
95750894,10,
94124923,1,
98299172,1,
94752455,1,
94758002,1,
94758005,1,
94758821,1,
98308873,10,
94148399,1,
94098564,1,
94100078,1,
94104845,9,
101355453,1,
101355438,10,
100788977,9,
100660793,1,
100723912,1,
100723912,8,
100783876,1,
95750055,1,
93865179,1,
93884484,1,
93881337,9,
93883710,9,
93839498,10,
93868614,1,
93875936,1,
95720528,1,
94734670,10,
95683148,10,
95691955,1,
95693813,1,
93773893,1,
95731029,10,
93900947,1,
93903060,1,
95717383,1,
95718426,1,
95672524,10,
95672522,10,
95678868,10,
93892969,1,
93892327,10,
97190564,10,
93815191,6,
98215063,9,
98214330,1,
98231724,1,
98307991,1,
98316196,1,
100729394,9,
100729395,9,
98332703,1,
98259342,8,
98259342,9,
100787754,2,
95748111,9,
94754029,10,
95748251,1,
95753744,9,
95743801,1,
95708878,1,
94092606,1,
93905653,1,
93911094,10,
93912419,1,
93912542,1,
93913688,1,
94141818,1,
94093401,1,
94775671,9,
95729444,1,
95729447,1,
94096991,1,
94127972,9,
94734661,1,
94149931,10,
95748798,1,
95752376,1,
95753742,10,
94129744,1,
94129744,6,
94136298,1,
94713135,1,
100729005,9,
100767588,9,
101355105,9,
97139023,1,
95746035,1,
95748759,6,
95750234,10,
94119197,8,
94119197,1,
95753751,1,
93867504,6,
97137529,10,
94119430,1,
98306724,1,
94751218,1,
94755892,1,
94755892,8,
94756093,2,
94756092,2,
94152064,1,
93881677,1,
93836363,6,
93768001,1,
93768001,9,
93768309,1,
93769066,1,
95744145,1,
95745018,1,
95747845,10,
94108008,1,
93775225,1,
93808342,1,
93902989,1,
93877739,9,
100691289,10,
98190519,3,
98199709,1,
98191750,1,
98210020,1,
98281527,9,
94749155,10,
94743590,8,
94747961,1,
94749323,10,
93852356,1,
95710713,10,
93904151,1,
94140180,1,
94141816,1,
94094080,6,
94097896,10,
94092652,9,
94757889,1,
94774727,1,
94775716,9,
94765136,9,
94117420,1,
94119272,8,
94119272,5,
95737356,10,
94106094,1,
94097734,1,
94732323,1,
94732323,6,
94734664,1,
94149928,10,
94142454,1,
100803700,1,
100722162,6,
100723734,1,
100739984,1,
100893702,1,
100760624,9,
100761800,10,
100761628,10,
100762928,1,
100751136,10,
94108144,1,
94117025,1,
94747344,1,
94748109,1,
95750895,10,
94121222,1,
93868362,1,
94758822,1,
94758818,1,
94147843,1,
93764076,1,
93768002,1,
93768002,9,
93772871,1,
101355576,1,
101369485,10,
101371386,10,
101347145,1,
98259978,9,
98262850,10,
98237953,9,
98243703,1,
98247032,8,
98247032,1,
95692910,1,
95693816,1,
95698674,10,
93808344,1,
93896611,6,
95708893,6,
95718953,1,
95720648,9,
95720648,8,
95672525,10,
93866685,9,
93892326,10,
93893092,10,
93897389,1,
101901267,2,
94735663,1,
94735656,6,
94735656,1,
94751208,6,
94106120,1,
94108677,1,
97167688,1,
95708881,1,
94141817,1,
94097207,10,
95723792,1,
94768144,6,
94761882,10,
100787395,9,
100740706,1,
98319729,9,
100723045,1,
100723574,1,
100728307,1,
100761623,10,
94115265,9,
94119274,5,
95717819,10,
93886524,1,
93893214,1,
94128508,1,
95749915,1,
94125892,9,
94125293,9,
93895453,10,
97134385,1,
97133640,1,
94116741,1,
94116743,1,
98322568,10,
98285016,9,
94736030,9,
94737207,10,
94738492,1,
94121066,1,
94123273,9,
94124600,1,
100741510,1,
100751135,1,
100769484,1,
100770386,1,
101349357,3,
100752419,1,
101384249,9,
101354617,1,
101370746,1,
95754233,1,
93782271,10,
94106283,6,
94114921,1,
94114921,8,
94741989,9,
94741989,8,
95668752,10,
95672306,10,
95675695,1,
95689122,1,
93815171,10,
93815172,10,
97134050,1,
94727121,9,
94793051,10,
94793054,10,
94774474,2,
98302900,1,
94746794,9,
100760618,1,
102043622,1,
94778580,8,
94779477,1,
94779475,1,
95709481,5,
93858030,10,
94104257,9,
95742589,1,
100647873,3,
100647875,3,
100656856,10,
100813938,10,
100801179,3,
98217154,1,
98232722,1,
98199073,1,
94757974,9,
94753634,1,
94759118,1,
94767331,1,
94768993,1,
94714243,10,
94764015,1,
94776655,10,
94744034,1,
94754131,10,
93901046,9,
95715476,1,
95749338,1,
95751964,9,
95753996,1,
94776645,2,
94732471,10,
94751004,1,
94757828,1,
98199356,9,
94774685,9,
94774685,8,
94774157,1,
94767673,1,
94780379,6,
94770727,6,
94770334,1,
94771004,1,
94775612,10,
98218259,9,
98228121,1,
98223835,1,
98244085,1,
98260616,6,
98265484,1,
98254627,9,
100651300,9,
100654160,1,
98261967,1,
98316835,10,
98344063,1,
93250070,1,
93250145,1,
91354409,10,
91357495,10,
90838251,8,
90837674,1,
90788629,10,
95667735,10,
95667740,10,
94108010,1,
94782057,1,
94149990,10,
94149991,10,
94151730,6,
94145671,1,
94152903,1,
97167460,9,
97167464,10,
97136899,10,
94137912,1,
94730951,9,
94140067,1,
97209417,10,
95753990,1,
93901350,8,
94771521,1,
93799440,1,
94112992,1,
94751954,3,
98201928,10,
94740502,9,
94757491,1,
94758925,1,
95676171,1,
95689120,1,
93829340,8,
95670594,1,
94761396,1,
94762138,9,
98351358,9,
94716346,1,
94757033,1,
100810387,1,
100886707,9,
100813873,1,
98190460,1,
98204272,6,
98227165,1,
98233149,9,
94770105,9,
94772901,1,
95702198,9,
93878975,1,
93888649,1,
95748410,1,
94778255,1,
94745766,1,
94745769,1,
94771035,1,
94741490,1,
94748729,10,
97206322,1,
94769239,1,
98189145,9,
98199084,1,
98260614,6,
98221234,9,
98230618,6,
98259783,10,
98262745,1,
98261966,1,
100915398,1,
100915397,1,
98310293,1,
94753196,8,
94156861,1,
94156855,1,
94156866,1,
94776100,1,
94114787,1,
94779856,1,
94131779,1,
94139909,1,
94119186,10,
94138571,6,
94140138,1,
94140520,1,
95667734,10,
95676388,1,
97135162,1,
95693996,10,
94722417,10,
95682683,1,
94746471,10,
94752526,10,
97167468,9,
97169669,6,
94785027,1,
94119519,8,
95669788,6,
94113251,10,
94114919,8,
94114919,1,
94733402,1,
94733643,10,
94737596,1,
94738626,1,
94748580,9,
94758123,1,
95678269,10,
95679928,10,
94759550,1,
94772572,6,
94758104,1,
94806100,1,
98281691,1,
94723647,1,
94712320,10,
94751825,10,
100806507,1,
101340558,10,
100794937,10,
100800876,1,
100813920,1,
100813968,2,
101348405,1,
100906118,1,
98199141,10,
98233375,1,
93885961,10,
95694226,9,
94104258,9,
95745230,1,
94767894,1,
94726932,1,
94728531,1,
94757591,10,
94757595,1,
94771905,1,
94779004,1,
94737074,1,
94718653,1,
94735161,10,
94768829,10,
94776830,1,
94776603,10,
94732475,10,
94781933,1,
93897442,1,
95751962,9,
91425376,10,
92837835,1,
100721504,10,
91355511,1,
98234407,10,
98244076,1,
98237069,1,
98241177,8,
98240715,1,
98242502,9,
98250067,10,
98261965,1,
98278006,9,
98285229,1,
98303493,1,
94751052,1,
94751051,1,
94761876,1,
94138131,1,
94778726,1,
94769222,1,
94727625,9,
94782198,10,
94782196,10,
94131672,1,
94131048,1,
94139056,10,
95679842,6,
94751274,8,
98257315,8,
94094793,6,
95704618,1,
94104852,9,
94104631,10,
94124603,1,
101355180,1,
100650366,6,
101390970,1,
101355747,1,
100662178,1,
100666761,9,
100783597,6,
100886894,10,
94113248,1,
94730813,10,
95678266,10,
95690141,8,
95693169,1,
94116745,6,
94120923,10,
98349162,1,
95672281,1,
95682678,9,
95718096,1,
94782694,1,
94806287,1,
95684728,1,
95699753,1,
95699830,17,
98275511,10,
94752083,1,
94759116,1,
94762605,1,
94785998,1,
100794430,1,
100897197,10,
100659137,9,
100670320,10,
100813798,1,
100907774,1,
98233376,1,
98198130,10,
98199577,1,
95738835,1,
95749507,1,
94743386,1,
94769307,6,
94777740,9,
94784874,1,
94741390,10,
94715248,10,
94721039,10,
100877349,8,
98219472,1,
98219472,9,
98227443,1,
98228907,10,
98244086,1,
98260123,6,
98220801,10,
98234293,10,
98243943,1,
98246306,1,
98259777,10,
98262746,1,
98285226,1,
100661427,1,
95678802,10,
94746130,1,
101355758,1,
100721195,10,
100885592,9,
98197974,9,
94733977,9,
94140075,1,
94146102,10,
94098883,1,
94104848,9,
94104846,9,
93777178,1,
94113249,9,
94113247,1,
94117135,1,
94731559,9,
94764024,10,
95678268,10,
95678655,9,
93829338,8,
93830200,1,
93830335,1,
97136220,9,
102042521,1,
102134463,1,
92837713,1,
94123615,6,
94129801,6,
94808494,1,
94779702,10,
94723721,9,
100802577,10,
100893879,1,
100810548,1,
100813790,1,
100813789,1,
100813846,1,
100905368,1,
98214929,1,
98224797,17,
98225276,1,
94770779,9,
94772930,1,
95705917,6,
95713260,9,
93873310,1,
95720908,17,
95733583,8,
95742590,1,
94756644,9,
94717994,9,
94725550,9,
94762562,1,
94776652,10,
94776654,10,
94778657,10,
94778660,10,
94763851,1,
94768046,1,
94769310,6,
94776828,1,
94748822,1,
98199588,1,
93898982,10,
95715474,1,
95716327,1,
95760007,1,
95754060,1,
98189144,9,
98216189,9,
98218707,1,
98252539,1,
98241175,8,
98241166,8,
98241023,10,
98240554,10,
98243783,10,
98263253,9,
98337757,1,
94769201,1,
94774188,1,
94156868,1,
94775871,10,
94778048,1,
94783238,10,
94772712,1,
94736364,10,
94121105,9,
94784662,1,
94147564,10,
95667738,10,
95671964,1,
95677762,1,
101355654,1,
101356813,1,
100651726,10,
100661052,6,
100666757,9,
100730059,9,
100794275,1,
93878203,1,
93880388,10,
94120964,6,
94752453,1,
94757035,2,
94136397,10,
94098565,1,
94104259,9,
94729498,9,
94731513,10,
94742483,1,
94140074,1,
94762133,1,
94768412,1,
93897605,1,
95673989,10,
95682675,6,
93797501,9,
94108290,1,
94113252,10,
94730810,10,
98201931,10,
93831918,1,
95669529,8,
95679289,1,
100886121,10,
100802969,10,
101358807,1,
100886495,2,
100886495,9,
94754443,9,
94803948,10,
94810987,9,
94811234,1,
95698616,1,
98348711,1,
94715820,9,
94750206,9,
95706926,1,
95708399,1,
100808920,1,
94765772,9,
94717233,1,
94777173,10,
94746664,1,
94770797,1,
94779071,1,
94748821,1,
94711862,1,
94715249,10,
94721770,10,
94782147,1,
98363868,9,
95762282,1,
98229119,10,
98232726,1,
98198478,1,
98212732,1,
98217003,1,
98223972,1,
98241027,10,
98243580,1,
98243578,1,
98251726,1,
98253914,9,
98259779,10,
98260835,10,
92816901,9,
92817117,1,
92837923,1,
91357493,10,
91355509,1,
94092462,1,
94092600,1,
94768586,1,
94769813,1,
94769813,9,
94738723,1,
94753194,8,
94140640,1,
94145985,1,
94156850,1,
94156851,1,
98352757,1,
94763014,1,
94789182,10,
97157646,1,
94149992,10,
94119185,10,
95667737,10,
95677759,1,
95685165,10,
95702371,1,
98303726,9,
94092482,1,
94098453,1,
93846600,1,
97199814,9,
94719967,9,
94732107,1,
93768476,1,
93768476,9,
101338315,10,
101337502,10,
93771649,1,
93903556,1,
95715523,1,
101346394,1,
95705586,10,
94143716,10,
93909587,1,
95726313,1,
95726871,10,
95740336,10,
100877171,10,
93876034,1,
93879432,1,
98201225,1,
94832860,10,
94832864,10,
94720413,9,
94730458,1,
94734231,10,
94734233,10,
94734227,10,
97128550,1,
95752859,9,
95701033,9,
98319324,10,
94717225,9,
95761211,1,
100876787,1,
100653789,1,
100656337,1,
100722392,10,
100730749,9,
100729630,1,
100799358,1,
94760246,1,
94761737,1,
100810228,1,
94718242,1,
94713799,10,
93852559,1,
93873082,6,
98322310,8,
98351087,1,
98345380,1,
100674761,1,
95729152,1,
95701321,1,
95706318,10,
95750657,1,
95753933,1,
101338316,9,
93785605,9,
93787328,9,
93794890,1,
93885899,1,
93888101,1,
93896967,10,
93899204,10,
93828621,1,
93907572,10,
94726503,1,
93866305,1,
93871815,9,
93871298,9,
93881801,1,
100660690,10,
94708936,6,
97128633,9,
98202270,9,
100724589,8,
100724589,1,
100735198,8,
100735198,1,
100874317,8,
100874317,1,
100874719,8,
100874719,1,
95749022,10,
95750640,1,
95755985,1,
93901211,1,
94722603,1,
94726546,1,
94731961,10,
94728876,10,
94733257,10,
98319321,10,
94782928,1,
94744656,9,
94744656,2,
94123381,1,
95701034,9,
94749275,1,
94784734,1,
94786119,10,
94763300,8,
94763300,2,
94743679,8,
94743679,1,
100773191,1,
100775081,1,
100688403,8,
100657759,6,
95763518,9,
94713995,10,
94713367,9,
98335603,6,
98337685,9,
94726621,10,
93770715,10,
101337504,9,
93797549,1,
94109875,6,
94109875,1,
94115588,9,
93888097,1,
93850105,10,
95692880,1,
93866308,1,
97128718,10,
97128629,10,
95738010,1,
95739426,10,
100874057,1,
100773390,1,
100777520,9,
94729165,1,
94112832,6,
94734275,5,
95746536,1,
95751251,1,
95754140,1,
95754179,10,
98279604,1,
94781805,1,
94753019,9,
94788166,1,
100918620,1,
100785117,10,
100704020,11,5
100796675,1,
94764249,9,
94764249,1,
94772159,9,
94774217,9,
94775989,1,
94714752,1,
94719321,1,
94731228,1,
94778960,1,
94131777,1,
94119743,10,
95672521,10,
95689150,10,
95704145,9,
94722872,1,
95681813,9,
95681554,10,
95690819,1,
97199817,9,
97201435,1,
100912818,1,
98303729,9,
98349256,1,
98351718,1,
100674841,1,
95715524,1,
95705581,10,
95705574,10,
95749911,1,
93770712,10,
93786260,9,
94123493,1,
93888433,1,
93905518,10,
95716572,1,
95717897,10,
93909584,1,
94734886,9,
94716053,9,
100874846,9,
100875085,1,
90802102,1,
102107695,9,
95748299,10,
95748385,10,
95751992,1,
95754322,10,
93893585,6,
94831107,1,
94734012,8,
94110066,1,
97128628,10,
94790198,1,
94738012,10,
94124178,1,
94124668,9,
94134879,10,
94158936,1,
94776515,1,
94091416,10,
94097262,10,
94097966,10,
94723713,1,
98292779,1,
98310947,1,
98310949,1,
100676160,9,
97199811,9,
94710357,9,
94719137,10,
101337505,9,
93787327,10,
94102235,1,
93885896,1,
93899353,10,
95715522,1,
101346395,1,
95749908,1,
93907112,1,
94783107,1,
94708457,1,
94108512,1,
97128630,6,
100724588,8,
100724588,1,
100873411,1,
100874715,1,
100874715,8,
94786958,9,
94831104,1,
94727610,1,
95700391,8,
95700601,8,
94780466,1,
94134282,9,
94744548,1,
94794517,1,
94795893,10,
100808395,1,
100773973,1,
100919699,1,
100688400,10,
100692625,1,
100802007,1,
100659670,10,
100915588,1,
98307198,10,
98303496,1,
98305351,1,
98326209,10,
98351090,1,
100676165,1,
94162744,10,
94784241,1,
93841930,1,
94726085,1,
93770714,10,
93777120,10,
93778915,1,
93785603,9,
94102237,1,
94115587,9,
94123495,1,
93832250,8,
93844608,1,
100809723,6,
95729319,1,
101346396,1,
95698059,1,
95759642,1,
100734601,1,
100704788,10,
93906793,1,
93860033,10,
93891193,1,
94828536,1,
94707760,6,
94710454,1,
95727068,10,
92824227,9,
92825041,1,
90790459,1,
90800916,1,
102137793,10,
95752865,9,
95701251,1,
94781762,1,
93893515,10,
94831485,1,
94720441,6,
94723921,1,
94731404,1,
94734230,10,
94838998,10,
94742783,1,
100774396,1,
100688861,9,
100693348,9,
100639413,6,
94778385,6,
98221661,1,
98223755,1,
94725871,9,
94723115,1,
94725098,1,
95674048,1,
94133856,1,
100672739,10,
100686464,1,
100735659,1,
98263459,1,
98277907,1,
98277907,9,
100745973,1,
100745468,1,
100746523,10,
98296296,1,
98303472,10,
98327748,1,
98189396,10,
98203594,9,
98212860,9,
98211935,6,
98228985,1,
98343998,10,
98347442,1,
98347442,9,
98229112,10,
98225959,8,
98225959,9,
98238564,1,
100909812,10,
94736810,1,
94794190,1,
94809221,1,
94758378,9,
94763888,10,
94786545,1,
97184084,8,
97184084,9,
97184279,1,
97184279,8,
97184647,8,
102137788,10,
102137786,10,
98257466,1,
98289300,1,
98245662,10,
98267285,9,
101954859,9,
101954858,9,
100774278,1,
98280439,1,
98293144,1,
100776425,10,
100776603,1,
98344493,1,
98284208,1,
98307749,10,
100905049,9,
100792565,1,
98335431,6,
98344431,1,
94734710,1,
94735700,9,
98274971,1,
94736813,1,
94737042,10,
94747159,1,
94741909,9,
94748597,4,
94754680,6,
94756864,1,
94755965,1,
94756883,1,
94775752,1,
94763536,1,
95747470,1,
95747924,1,
94778750,1,
94746280,1,
94748232,1,
98267533,5,
94707916,8,
98241179,8,
94117330,9,
94729074,1,
94752318,6,
94752313,6,
94758020,1,
94775112,10,
94775515,10,
94777129,9,
94777129,8,
94776905,1,
97177542,9,
94771466,9,
98223753,9,
98324716,1,
94737312,1,
94738108,1,
95676912,1,
95690516,1,
94148009,1,
100795394,1,
98202189,1,
98298704,10,
98303979,9,
98303984,9,
98211932,6,
98214502,1,
100725505,10,
100757548,1,
98334765,1,
98238087,1,
98238087,9,
98233704,1,
100738174,9,
94780295,9,
94780295,1,
94780836,1,
94781769,10,
94792424,1,
94718189,10,
94719884,1,
94743422,1,
90800034,10,
90793111,1,
90793116,1,
93298764,1,
95740000,1,
95746673,1,
95749019,1,
95749383,1,
95751219,1,
95752973,10,
94158766,1,
94158332,1,
97184644,9,
97184644,8,
94119553,10,
94120680,1,
94731658,9,
100658431,6,
98272725,1,
98273059,10,
94142120,1,
94142118,1,
94734477,1,
94736815,1,
94743697,9,
94747607,1,
94756873,1,
94731661,10,
94733184,10,
94774896,1,
94775924,1,
94776268,10,
98251408,8,
98251408,9,
98262279,1,
98262278,1,
98275976,10,
101355104,1,
98270441,1,
98281422,10,
100754318,10,
100760183,10,
98321584,1,
100897932,1,
100779010,1,
98283425,1,
98283419,1,
98285359,1,
98285358,1,
98307750,10,
100786357,1,
100788734,10,
94759979,1,
94769413,1,
94727372,10,
94738444,9,
94743126,1,
94742589,1,
94771979,9,
94772729,9,
94794815,1,
95681347,1,
94724211,6,
100723610,1,
94112885,1,
94119649,1,
94745749,1,
94760293,9,
94766378,1,
98312357,1,
100905039,10,
100657672,10,
100657998,6,
100911398,1,
100675033,6,
94723916,1,
94739058,10,
94740039,1,
94740282,1,
94740282,9,
95713748,10,
94771463,9,
94771461,9,
98221663,1,
94783492,9,
94786794,9,
100796746,10,
100661778,1,
98303985,9,
98311340,9,
98189398,10,
98195056,1,
98196091,9,
98216656,1,
98344387,1,
98218261,1,
98218255,1,
98248127,1,
98234013,6,
100889180,1,
95742587,1,
95744863,1,
95745894,1,
97134611,1,
97186611,9,
94119552,10,
94119551,9,
94119550,9,
94809417,10,
94811805,1,
98223861,1,
98257463,1,
102052838,1,
98289299,1,
98222492,1,
101956495,8,
101956495,9,
100770608,10,
100770606,10,
98289928,10,
98289918,1,
98240093,1,
100756530,10,
100761053,10,
98325869,9,
98325869,1,
98343602,1,
100791417,1,
100790181,9,
94748213,2,
94759576,1,
94741320,10,
94741318,10,
94755990,1,
101938837,1,
94745398,9,
94748080,9,
94707669,1,
94778753,1,
94728464,1,
94739284,1,
94742996,8,
94742996,1,
98354306,1,
94779476,1,
94788688,1,
94794866,9,
98267532,5,
94713784,10,
94764101,1,
94768252,1,
98241721,8,
98241723,8,
94110159,1,
94117505,1,
97201456,1,
100918231,1,
100919687,1,
100756099,9,
94804277,9,
95759961,1,
94125314,9,
94127453,1,
94104192,6,
94117489,1,
94785265,1,
94760754,1,
100777562,1,
100774399,1,
100801423,1,
100666106,1,
100722605,9,
100722605,1,
95762861,1,
95763240,1,
94718384,1,
94768649,9,
94771604,1,
94774227,1,
94776857,9,
97178467,1,
94773058,2,
94740037,1,
95691384,1,
95720260,1,
94148008,1,
100794730,1,
100796742,10,
100796756,10,
98266320,9,
98267188,9,
98206074,3,
98298703,10,
98304662,9,
98303982,9,
98190324,10,
98196519,1,
101894672,6,
98206259,1,
100723602,9,
100756138,10,
98334324,1,
98347908,9,
98234016,1,
98256294,6,
98238430,9,
98238562,1,
94094662,1,
94096396,6,
94782006,3,
94746450,9,
94741622,1,
94156867,8,
94156867,1,
94157131,10,
94159031,1,
94724477,6,
94795862,1,
94809224,1,
100658224,1,
94746284,1,
94818260,1,
